DOUGLAS FIR,NINE MILE CANYON (HIGH),UTHAH,U.S.A.,1194-1964, 771 YEARS           
     84.00     88.00     78.00     49.00     92.00     99.00    138.00    104.00
     52.00    126.00     61.00     68.00    103.00    115.00    100.00     61.00
     86.00    102.00     99.00     90.00    155.00     61.00     44.00     97.00
    163.00    131.00     61.00     78.00     75.00    101.00     51.00     65.00
    138.00    158.00     89.00    165.00     91.00     34.00     66.00    128.00
     82.00    110.00     47.00     43.00     78.00     87.00    112.00    110.00
    136.00     39.00    116.00     93.00     74.00     95.00     95.00    109.00
     98.00    106.00     51.00     22.00     39.00    102.00     59.00     59.00
     54.00     79.00     26.00     61.00     31.00     78.00     92.00     91.00
     27.00     93.00     51.00     24.00     96.00     78.00     98.00     77.00
     41.00     65.00     32.00    118.00     60.00     63.00     56.00     89.00
    102.00     74.00     58.00     64.00     75.00     88.00     43.00     90.00
    117.00     98.00    109.00     31.00     85.00     81.00    127.00    139.00
     47.00    142.00     92.00    137.00     52.00     33.00     65.00     84.00
    104.00     59.00    117.00     62.00     82.00     60.00    131.00     96.00
     80.00     75.00     36.00    102.00    128.00    151.00    128.00    130.00
     66.00    179.00    150.00     46.00    115.00     78.00    129.00    164.00
    142.00     74.00    132.00    215.00    161.00     95.00    182.00     81.00
    194.00     79.00    117.00     71.00    139.00    119.00    110.00    112.00
    136.00    162.00    150.00    112.00     70.00     50.00    144.00     38.00
     89.00     85.00    122.00     81.00     61.00     62.00     94.00     40.00
     46.00     80.00    121.00    128.00    133.00     81.00     90.00    109.00
     91.00    118.00    102.00     42.00     40.00     97.00    113.00    128.00
    155.00     56.00     59.00     57.00     37.00    102.00     83.00    103.00
     91.00    151.00    108.00    119.00    134.00    142.00    157.00    110.00
    154.00    135.00    151.00    204.00     72.00    135.00    171.00    214.00
    218.00    203.00    146.00     75.00    145.00    135.00    177.00    126.00
    131.00    177.00    157.00    153.00     41.00    103.00     36.00    188.00
    159.00    145.00    110.00    193.00    190.00    109.00    177.00    114.00
     62.00    151.00    194.00    209.00    153.00    116.00    169.00     99.00
     85.00    139.00    100.00    151.00    153.00     74.00    100.00     68.00
    165.00    116.00    115.00                                                  
