BRISTLECONE PINE, WHITE MOUNTAINS, CALIFORNIA,U.S.A., 800-1963, 1164 YEARS      
     58.00    124.00     17.00    125.00    129.00    114.00    120.00    113.00
     22.00    115.00    148.00    140.00    125.00     51.00    102.00    112.00
    122.00      8.00    108.00    145.00     58.00     64.00     85.00    135.00
    106.00     96.00     80.00    114.00     94.00     15.00     78.00    109.00
     41.00     77.00     87.00    112.00     80.00     92.00     98.00     65.00
     55.00     79.00     55.00     43.00     74.00     91.00    107.00     90.00
     67.00     91.00     94.00     16.00     92.00     52.00     99.00    106.00
     88.00    139.00    162.00     87.00    108.00    112.00    102.00     88.00
     93.00    114.00     99.00     44.00     93.00    127.00    124.00    128.00
     75.00     81.00    156.00    148.00    144.00    136.00    115.00    104.00
     70.00    140.00     44.00     86.00    117.00    139.00    139.00    133.00
    111.00    150.00    166.00    141.00    144.00    142.00    114.00     53.00
    155.00    136.00    104.00    119.00    157.00    148.00    115.00    129.00
    106.00     58.00     34.00     82.00     86.00     66.00    110.00    140.00
    148.00    101.00    137.00     87.00    125.00    129.00    141.00    111.00
    117.00     28.00    118.00     32.00    111.00    113.00     96.00    135.00
    119.00    151.00    149.00     94.00    129.00    111.00     28.00    129.00
    146.00    139.00    151.00    120.00    103.00    102.00    101.00     98.00
     97.00     79.00    126.00    111.00    110.00    125.00    139.00     85.00
    122.00    106.00     77.00    115.00    126.00    112.00     88.00    102.00
    125.00    148.00    135.00    147.00    167.00    139.00    148.00    175.00
    171.00    127.00     56.00    108.00    147.00    111.00    130.00     73.00
     98.00     98.00     45.00    131.00    132.00     96.00     67.00    106.00
    106.00    107.00     34.00    130.00    112.00     95.00     73.00    116.00
     69.00    108.00     20.00    116.00     92.00    109.00    113.00     93.00
     58.00     44.00    106.00    106.00     95.00    106.00    108.00    149.00
    136.00    112.00    122.00    155.00     67.00    151.00    169.00    131.00
    131.00     85.00     79.00     46.00     97.00    146.00    123.00     89.00
    116.00    143.00     67.00    106.00    169.00    143.00    144.00    191.00
    140.00    189.00    152.00    143.00     26.00    121.00    166.00    103.00
     60.00      5.00     64.00    106.00     15.00    112.00    143.00    116.00
     81.00     66.00     75.00    107.00     84.00    132.00    147.00    152.00
    117.00    102.00    156.00     41.00    166.00    158.00    135.00    150.00
    171.00     85.00     62.00     22.00    121.00    106.00    139.00    130.00
     71.00     89.00    125.00     99.00     99.00     55.00     99.00    138.00
    126.00    129.00     90.00    168.00    144.00     54.00     14.00    116.00
     60.00     49.00     81.00     44.00     59.00    115.00    121.00    104.00
    106.00    148.00    143.00    135.00    161.00    134.00     81.00    118.00
    120.00    132.00    125.00    104.00    122.00    127.00     71.00    147.00
    131.00    102.00    146.00     25.00    121.00    100.00    115.00     85.00
     51.00     96.00     68.00     45.00     24.00    105.00     98.00    111.00
     83.00     65.00     93.00    123.00     99.00    117.00     11.00    117.00
     34.00     87.00    139.00    106.00    102.00    100.00    126.00    128.00
     37.00    123.00    116.00    129.00    139.00    139.00    114.00    120.00
    157.00    154.00    161.00    131.00     87.00    132.00    133.00    159.00
    166.00    185.00    141.00    137.00    137.00    153.00    105.00    122.00
     52.00    173.00     52.00    114.00    127.00    115.00     91.00     58.00
     27.00    114.00    135.00    138.00    119.00     79.00     56.00    130.00
    134.00     94.00     90.00    148.00    136.00    121.00    110.00     67.00
    134.00    173.00    110.00    140.00     58.00     97.00     63.00     14.00
     76.00     99.00     67.00     56.00    106.00    140.00    108.00    114.00
    111.00     56.00    121.00    127.00      7.00     76.00      7.00    106.00
     80.00     93.00    111.00     35.00     83.00     85.00    101.00    113.00
    141.00     81.00    156.00    136.00     86.00     92.00     20.00    112.00
     89.00     76.00     25.00     96.00     99.00    106.00    109.00    113.00
    104.00     93.00     81.00     93.00    132.00     98.00    109.00     46.00
     68.00    108.00    121.00     48.00     38.00     93.00     97.00     96.00
    106.00     92.00     96.00    100.00     68.00     76.00    113.00    126.00
    137.00    165.00     69.00    103.00    128.00    124.00    148.00    157.00
    148.00     52.00    112.00    105.00    117.00     50.00     87.00     16.00
    129.00     71.00     65.00     54.00     90.00    135.00    108.00    127.00
    126.00    109.00    139.00    157.00    117.00    143.00    130.00    127.00
     47.00     36.00     76.00    112.00     76.00     79.00    132.00     65.00
    151.00    126.00    132.00     47.00     95.00    100.00    108.00    138.00
    102.00    140.00    140.00    145.00     96.00    137.00    109.00    127.00
    136.00     29.00    119.00    128.00     74.00     60.00      3.00     58.00
     74.00    107.00     92.00     96.00    101.00     60.00     71.00    103.00
    114.00    104.00     86.00     59.00    121.00    138.00    108.00    137.00
    126.00    100.00    130.00    152.00    166.00    126.00     97.00     63.00
    114.00    141.00    126.00    118.00     89.00     27.00    104.00     85.00
     89.00    118.00    133.00    107.00     61.00    118.00     63.00     84.00
     39.00    103.00     99.00    121.00    126.00     42.00     98.00    103.00
     99.00    118.00     78.00     64.00     32.00     84.00    102.00    124.00
    118.00    115.00     40.00     88.00     68.00     27.00    102.00     75.00
    103.00    107.00     78.00     80.00    112.00    133.00    128.00    116.00
     32.00     25.00     73.00     76.00    109.00     88.00    115.00     66.00
    137.00     61.00    109.00    106.00    159.00    150.00    132.00    134.00
    152.00     95.00    102.00     96.00     88.00     88.00    103.00     82.00
     65.00     51.00    107.00    101.00     97.00    124.00    117.00    121.00
    116.00    114.00     83.00    126.00    128.00     96.00     78.00    107.00
     56.00    100.00    130.00     31.00    115.00    144.00    111.00    121.00
     49.00    142.00    128.00    139.00    152.00    148.00     84.00    143.00
    121.00    128.00    148.00    145.00    105.00    135.00    143.00    173.00
    142.00    164.00    151.00     60.00     94.00    120.00    148.00     94.00
    114.00     30.00    132.00    140.00    124.00     93.00     44.00     72.00
     53.00    110.00    120.00    114.00     97.00     92.00    108.00     91.00
     90.00     84.00    111.00    114.00     73.00    102.00     32.00    119.00
     90.00    114.00     68.00     79.00    102.00    119.00    108.00     99.00
     23.00    119.00    142.00    158.00                                        
