DOUGLAS FIR,SNAKE RIVER BASIN,U.S.A.,1282-1950, 669 YEARS                       
    135.00    123.00    102.00    151.00    130.00    100.00     97.00    104.00
     92.00    107.00     62.00     52.00     96.00    108.00     71.00    119.00
    119.00     78.00     97.00    116.00     92.00    101.00    114.00     95.00
    109.00     93.00    106.00    103.00     93.00    132.00    133.00    101.00
     78.00     91.00    121.00    101.00     82.00     62.00     69.00    102.00
     99.00    106.00    106.00    123.00    123.00    113.00    131.00     87.00
     74.00     67.00     71.00    101.00     68.00     91.00     68.00    102.00
    109.00    130.00    110.00     75.00    110.00     89.00    107.00     97.00
    128.00    121.00    115.00     94.00     80.00     80.00    101.00     95.00
    109.00    123.00    106.00    127.00    106.00     96.00    103.00    114.00
    125.00    129.00    179.00    158.00    108.00     97.00    119.00    145.00
     72.00    127.00    120.00     91.00    124.00    158.00     88.00     74.00
     74.00    100.00     85.00     74.00     74.00     56.00     74.00     71.00
     93.00     89.00     79.00    105.00    109.00    113.00     68.00     94.00
     87.00     76.00    103.00    129.00     87.00     80.00     69.00     76.00
    134.00    104.00    116.00    108.00     77.00     66.00     81.00    109.00
     77.00     85.00    105.00    101.00     98.00     98.00     98.00     78.00
    106.00    126.00     94.00    126.00     83.00     87.00     95.00     91.00
     71.00     87.00    112.00     68.00     96.00    100.00     96.00     88.00
    104.00     76.00    112.00     93.00     89.00    101.00    101.00    113.00
     97.00    130.00    150.00     93.00    114.00    147.00    127.00    163.00
    176.00    111.00    139.00     98.00     86.00    103.00     70.00    107.00
     91.00    103.00     74.00    103.00    103.00     99.00    112.00     95.00
     78.00     83.00     74.00     66.00     54.00     74.00     54.00     58.00
     74.00     87.00     78.00     99.00    112.00     74.00     87.00     95.00
     66.00     99.00     91.00     95.00     74.00                              
