DOUGLAS FIR,EAGLE,COLORADO, U.S.A.,M 1107-1964, 858 YEARS                       
     13.00     69.00     92.00     51.00     96.00     86.00    105.00    120.00
     86.00     42.00     89.00    110.00     94.00     71.00    132.00    135.00
    116.00    132.00    108.00    143.00    118.00    123.00    126.00    104.00
     44.00     23.00     97.00     95.00     92.00    134.00    142.00    122.00
    137.00    134.00    175.00     90.00    125.00    113.00     37.00     78.00
    114.00    143.00    150.00    149.00    134.00    164.00    211.00    170.00
    122.00    119.00    169.00    103.00    101.00    128.00    119.00     66.00
     81.00    122.00    128.00     58.00     89.00     87.00     61.00     99.00
     77.00     95.00     74.00     62.00     79.00     71.00     87.00    111.00
    118.00     33.00     59.00     84.00     77.00     29.00     78.00     84.00
     61.00     80.00     92.00     61.00     37.00     45.00     58.00     44.00
     89.00    115.00    124.00     38.00    116.00     73.00    121.00    108.00
    120.00    165.00    183.00    220.00     97.00    124.00    114.00    131.00
    132.00    106.00    106.00    128.00    116.00     97.00    102.00     93.00
     65.00     96.00     68.00     81.00     91.00     77.00     44.00     82.00
     93.00    111.00    110.00     85.00     51.00     68.00     92.00     92.00
     63.00     78.00     88.00     82.00    105.00    122.00     97.00    104.00
     85.00    106.00     96.00     67.00     95.00    109.00    141.00    135.00
    117.00    123.00     95.00     39.00    131.00     90.00    127.00     94.00
     97.00    101.00     80.00     89.00     84.00     58.00     80.00     48.00
     59.00     50.00     85.00     72.00     29.00     88.00     90.00    101.00
    104.00    127.00    123.00    147.00    155.00    157.00    151.00    141.00
    149.00     84.00     36.00     58.00     47.00     60.00     66.00    110.00
    131.00     80.00    100.00     96.00    100.00     89.00    106.00    116.00
    118.00    107.00    120.00    129.00    136.00     98.00    120.00     38.00
     80.00     77.00     76.00     88.00    102.00    122.00    106.00     78.00
    103.00    105.00    109.00    100.00    105.00    156.00    108.00     88.00
     84.00    102.00    138.00    163.00    142.00    102.00     84.00     81.00
     85.00    108.00    115.00    126.00     79.00     59.00     59.00     92.00
    103.00     83.00    109.00    122.00    116.00    110.00    115.00    137.00
    129.00     84.00     83.00    108.00    109.00     85.00    103.00    112.00
    111.00     70.00     70.00     70.00     39.00    102.00     85.00    117.00
    106.00     99.00     43.00     91.00     26.00    105.00     86.00     67.00
     94.00     88.00     28.00     68.00     82.00     88.00     41.00     60.00
     84.00     97.00    103.00     96.00    102.00    115.00    155.00     94.00
    121.00    106.00     67.00    135.00    136.00    168.00    134.00    144.00
    111.00    143.00    172.00     63.00    111.00    134.00    106.00    146.00
    121.00     99.00     88.00    106.00     98.00     92.00    114.00     87.00
    108.00    122.00     47.00     69.00     77.00     83.00     98.00    111.00
    109.00     84.00     81.00     79.00     95.00     65.00     77.00     91.00
    124.00    123.00     75.00     42.00     94.00    102.00     92.00     79.00
     77.00     85.00    117.00    129.00    125.00    140.00    145.00    112.00
    145.00    102.00     23.00     41.00     60.00     72.00    116.00    118.00
     31.00     83.00    111.00     89.00     43.00     82.00     57.00     62.00
     78.00     81.00     48.00     90.00     64.00     84.00    102.00    108.00
    142.00    115.00     92.00     97.00     79.00     84.00     73.00     78.00
     68.00     98.00     63.00     76.00     52.00     83.00     65.00     51.00
     52.00     76.00     74.00     80.00     49.00     69.00     52.00     83.00
     88.00     77.00     96.00     73.00     98.00     92.00     75.00     63.00
     99.00    114.00     85.00     37.00     99.00     96.00    127.00    118.00
    116.00     81.00    131.00    141.00    127.00    155.00    119.00    165.00
    139.00    175.00    215.00    189.00    170.00    184.00    224.00    184.00
    182.00    186.00    140.00    168.00    206.00    198.00    180.00    181.00
    115.00    160.00    140.00     54.00    113.00    122.00    113.00    161.00
    147.00    135.00    134.00    164.00    151.00     97.00     87.00     65.00
     85.00    121.00    126.00     97.00     98.00    108.00    123.00     51.00
    132.00    137.00    133.00    178.00     94.00    103.00    101.00    126.00
     81.00    114.00                                                            
