MUD VARVE DATA, SWEDISH TIME SCALE, ESPANOLA, CANADA, -204 TO -908, 668 YEARS   
      5.00      4.00      4.00      5.00      3.00      6.00      4.00      3.00
      5.00      4.00      5.00      3.00      3.00      5.00      2.00      3.00
      3.00      3.00      5.00      3.00      5.00      4.00      2.00      4.00
      5.00      2.00      3.00      5.00      3.00      5.00      5.00      4.00
      5.00      4.00      3.00      4.00      3.00      6.00      3.00      4.00
      2.00      3.00      4.00      4.00      5.00      4.00      4.00      5.00
      7.00      4.00      4.00      5.00      5.00      4.00      5.00     20.00
     31.00     30.00     25.00     47.00     69.00     41.00     30.00     21.00
     24.00     18.00     38.00     19.00     46.00     17.00     19.00     17.00
     19.00     28.00     20.00     18.00     15.00     17.00     19.00     25.00
     19.00     20.00     24.00     28.00     17.00     18.00     20.00     18.00
     20.00     17.00     26.00     22.00     26.00     20.00     17.00     28.00
     19.00     28.00     22.00     10.00     19.00     16.00     27.00     12.00
     16.00     15.00     12.00     13.00     19.00     10.00      9.00     13.00
     12.00      7.00     12.00     15.00      8.00     10.00      6.00      9.00
      9.00     12.00     11.00     18.00     12.00     11.00     13.00     10.00
     11.00     13.00      9.00     18.00      8.00     10.00     12.00     10.00
     10.00      8.00      7.00     15.00      7.00     10.00      7.00     10.00
     10.00     12.00     13.00     13.00     10.00      8.00     16.00      9.00
     10.00     14.00     10.00     11.00     13.00     15.00     11.00     10.00
     13.00      9.00     16.00      9.00     12.00      9.00      7.00     15.00
     12.00     15.00     10.00     17.00     20.00     13.00      8.00     12.00
     17.00     19.00     16.00     14.00     19.00     21.00     12.00     16.00
     13.00     16.00     18.00     11.00     11.00     14.00     12.00     18.00
     18.00     17.00     23.00     17.00     11.00     15.00     14.00     12.00
      9.00     13.00     16.00     10.00     17.00     19.00     11.00     11.00
     12.00      6.00     10.00     12.00     10.00     10.00     10.00      8.00
     10.00      9.00     11.00     12.00     13.00      8.00     11.00     12.00
     12.00     15.00     19.00     12.00      8.00     14.00     11.00      9.00
     12.00      8.00     10.00     15.00     11.00     15.00     13.00     13.00
     15.00     12.00     15.00     10.00     12.00     14.00     15.00     19.00
     13.00     10.00      7.00     15.00     19.00     12.00     18.00     14.00
     15.00     13.00     19.00     12.00     12.00     18.00     13.00     12.00
     14.00     18.00     20.00     20.00     22.00     15.00      7.00     15.00
     21.00     19.00     12.00     17.00     15.00     13.00     16.00     19.00
     10.00     16.00     12.00      9.00     10.00     12.00     14.00      9.00
     10.00     10.00      9.00     14.00     14.00      6.00      7.00     17.00
     19.00     20.00     22.00     19.00     11.00      6.00     12.00     14.00
      8.00     16.00     13.00     18.00     11.00     14.00      9.00     11.00
      8.00     16.00     18.00     14.00     14.00      7.00      8.00      6.00
     10.00     12.00     10.00     13.00     24.00     15.00      8.00     10.00
     15.00     12.00      7.00     11.00      8.00      8.00      5.00      6.00
      9.00      4.00     10.00      3.00      4.00      6.00      4.00      3.00
      3.00      4.00      4.00      2.00      4.00      2.00      3.00      3.00
      5.00      3.00      5.00      3.00      4.00      7.00      3.00      2.00
      2.00      3.00      3.00      4.00      5.00      3.00      2.00      3.00
      5.00      5.00      3.00      5.00      2.00      3.00      2.00      2.00
      5.00      4.00      3.00      3.00      1.00      4.00      4.00      6.00
      4.00      3.00      3.00      3.00      2.00      4.00      2.00      4.00
      4.00      3.00      3.00      5.00      2.00      2.00      4.00      4.00
      2.00      3.00      4.00      3.00      6.00      2.00      5.00      4.00
      7.00      5.00      3.00      5.00                                        
