DOUGLAS FIR,NAVAJO NATIONAL MONUMENT(BETATAKIN),ARIZONA,U.S.A., 700 YEARS       
    124.00    146.00     97.00     13.00     96.00     96.00     90.00    191.00
     99.00     74.00     74.00    123.00     98.00     11.00     90.00     82.00
    116.00    136.00    119.00     11.00     99.00    116.00     72.00      4.00
     79.00     23.00     55.00     82.00     60.00     73.00     96.00    132.00
     91.00    107.00    120.00     96.00     78.00    137.00    153.00    122.00
    109.00    138.00     91.00     71.00     76.00    147.00    140.00     83.00
    148.00    109.00    143.00    111.00     70.00    100.00     66.00     45.00
    100.00     90.00    117.00    115.00     69.00     86.00    105.00     86.00
     29.00     35.00      9.00     82.00     66.00    102.00     96.00     47.00
     35.00     32.00     44.00    120.00    103.00     91.00     75.00     80.00
    114.00     74.00     94.00    115.00    113.00    128.00    150.00    133.00
     76.00    128.00    143.00    159.00    140.00     69.00     43.00     62.00
    137.00    147.00    144.00    150.00    164.00    117.00    193.00    137.00
     31.00     66.00    115.00     43.00    114.00     85.00     99.00     65.00
     95.00     18.00    138.00    125.00    122.00     82.00     42.00     56.00
    153.00    143.00    183.00    178.00    142.00    168.00     95.00    191.00
    165.00     69.00    190.00    149.00    167.00     70.00    136.00     10.00
    124.00     92.00     97.00     86.00     84.00    100.00    115.00     79.00
     76.00     74.00     69.00     91.00     90.00     68.00     52.00     24.00
     58.00     64.00     92.00    109.00     89.00     53.00    115.00    113.00
     53.00    129.00    160.00    158.00    162.00     40.00      5.00     30.00
    109.00     93.00     84.00     71.00     96.00    111.00    121.00     56.00
    125.00     79.00     70.00    100.00     85.00     74.00    129.00     81.00
     47.00     81.00    129.00    117.00     85.00    102.00     83.00    115.00
     64.00     95.00    116.00    122.00     91.00     64.00     93.00    106.00
    125.00    211.00    165.00     73.00    152.00     58.00    207.00    244.00
    119.00     28.00     12.00     56.00     83.00     78.00     34.00     88.00
     19.00     96.00     40.00     91.00     48.00     60.00     76.00     55.00
    115.00    119.00    127.00    172.00    221.00     52.00    197.00    113.00
    114.00    115.00     47.00     81.00     49.00     78.00     20.00    115.00
    120.00    117.00     86.00    145.00     62.00    138.00    103.00    151.00
     64.00    139.00    146.00     48.00    137.00     72.00     12.00     70.00
     99.00     91.00     64.00     16.00     90.00     49.00     73.00     26.00
     91.00     78.00     86.00     66.00     95.00     83.00     38.00     11.00
    106.00    103.00    128.00     70.00    120.00    101.00     96.00    121.00
    111.00     87.00    104.00     92.00     85.00    105.00    110.00     89.00
    108.00     41.00     87.00     33.00     75.00    110.00     15.00    102.00
    115.00    164.00    163.00     36.00     37.00     23.00    126.00     30.00
     69.00     80.00    108.00    119.00     79.00    127.00     65.00    147.00
    161.00     95.00    174.00    109.00    158.00    107.00    145.00    167.00
    188.00    193.00    113.00     71.00     94.00    155.00     11.00    158.00
     26.00    152.00    147.00    162.00     83.00    162.00     83.00     79.00
    138.00    122.00     57.00     93.00     89.00     95.00      9.00    140.00
    102.00     47.00     89.00    107.00    115.00    144.00    184.00    102.00
     66.00     42.00     75.00    114.00    125.00    105.00    125.00    144.00
    138.00    106.00     57.00     98.00     40.00    130.00    121.00    112.00
     49.00    160.00    148.00    177.00    178.00    179.00    103.00     68.00
    115.00     31.00    133.00    105.00      4.00    111.00     58.00      8.00
     77.00      7.00     78.00     63.00    106.00    107.00    118.00    121.00
    138.00    173.00    110.00    153.00    195.00    164.00    216.00     81.00
    176.00    207.00    162.00    199.00    134.00    141.00    107.00    159.00
     91.00    123.00    103.00     66.00    155.00    132.00     56.00     67.00
     91.00     42.00    103.00    111.00     92.00    104.00    136.00    148.00
     94.00    130.00     76.00     91.00     68.00    170.00    163.00     91.00
     26.00    138.00     88.00    100.00     55.00     43.00    122.00    111.00
     14.00    101.00     85.00     78.00                                        
