SKUNK RIVER AT AUGUSTA, IOWA 1915 TO 1960                                       
  286.2834  348.8636  264.1396   60.3149   51.7915   31.4034                    
   32.6210   38.7091   19.5103   10.3073   77.6448  179.1890                    
  175.8193  214.8683  177.2918   44.6557   27.2125   30.4406                    
   31.5167   12.6859   23.3048  229.0833  139.1490  213.7356                    
   66.8278  100.4116  272.0400   76.3989   43.3814   27.8638                    
   35.5093   52.5561   23.5596   24.2109   97.2117  115.9858                    
  298.7428  109.4163  560.6736  164.2944   14.9513   10.6471                    
    4.3891   15.2911   28.7982    8.7216  128.6718  263.9414                    
   51.6783   55.6143   14.1018   52.4994    9.7410   11.8648                    
    5.0404    8.4667    5.9465   31.8281   80.1084  221.0130                    
   85.5169   31.2335   83.9595   30.1291   11.6382    8.8349                    
    3.5962    3.0865    3.4830   24.3808   40.9745  134.2502                    
   92.2280   89.8210  187.2593   28.9965    6.9376    4.4174                    
    2.7524    2.7128    1.6282    2.5598  117.7415   75.3795                    
  201.0213  199.9736  218.3229  179.8120   97.2117   28.6567                    
   38.4543   72.2363   28.3169   83.9878   73.2840  249.8396                    
  132.4096   82.5719   92.0864   50.0642   35.7359   10.0808                    
    3.6246   16.3955   12.9974   14.0452  117.8264  106.5563                    
  105.3104   70.1408   50.6588   26.3347    5.9465    2.0218                    
    1.1383    1.3677    1.6197    0.7221    2.4239    6.4279                    
   25.9949   31.1769  112.0215   22.8800   51.7066   42.7868                    
   80.5614   23.8145   14.0168   37.0384   99.5620   58.0779                    
  103.8945   50.4040   19.5386   21.1527    4.2192    3.4263                    
    9.8543    1.3989    1.0364    0.7872    6.4562    7.4756                    
    2.9450    3.0016    9.4295    6.0598   14.5832    3.0299                    
    0.4389    0.5805    0.6003    2.4522    7.5889    5.4085                    
   23.5879   27.9487   47.7988   55.7276   18.7174    6.5978                    
    4.1909   11.3834   25.8533    9.3162   25.9666   35.5093                    
   18.8024   17.0751   63.2315  117.4017   73.3690   22.1155                    
    9.4295   25.2020    5.2953    3.5679  103.2716  229.3099                    
  142.1506  152.3163  104.7440   79.1173   30.6388   29.5911                    
   80.1367   39.1339   67.3375  211.1021   73.0008  104.2343                    
  437.7785  278.0432  191.0255  151.3252   45.1654   15.4044                    
