Jokulsa Eystri River (cumecs)		
28-Jan-74	25.20
29-Jan-74	25.20
30-Jan-74	24.60
31-Jan-74	24.60
1-Feb-74	24.60
2-Feb-74	24.60
3-Feb-74	24.60
4-Feb-74	24.60
5-Feb-74	24.10
6-Feb-74	24.10
7-Feb-74	24.10
8-Feb-74	23.60
9-Feb-74	22.50
10-Feb-74	22.50
11-Feb-74	22.00
12-Feb-74	22.00
13-Feb-74	22.00
14-Feb-74	22.00
15-Feb-74	22.00
16-Feb-74	22.00
17-Feb-74	22.50
18-Feb-74	24.60
19-Feb-74	24.60
20-Feb-74	25.70
21-Feb-74	25.70
22-Feb-74	24.10
23-Feb-74	24.60
24-Feb-74	26.20
25-Feb-74	25.70
26-Feb-74	32.00
27-Feb-74	26.20
28-Feb-74	26.70
1-Mar-74	25.70
2-Mar-74	25.20
3-Mar-74	25.20
4-Mar-74	25.70
5-Mar-74	24.10
6-Mar-74	24.10
7-Mar-74	24.60
8-Mar-74	27.30
9-Mar-74	32.00
10-Mar-74	32.00
11-Mar-74	30.80
12-Mar-74	29.60
13-Mar-74	29.60
14-Mar-74	29.00
15-Mar-74	27.80
16-Mar-74	26.70
17-Mar-74	26.70
18-Mar-74	26.20
19-Mar-74	25.20
20-Mar-74	25.20
21-Mar-74	25.20
22-Mar-74	24.60
23-Mar-74	25.20
24-Mar-74	23.60
25-Mar-74	24.10
26-Mar-74	24.10
27-Mar-74	24.10
28-Mar-74	24.10
29-Mar-74	25.70
30-Mar-74	30.80
31-Mar-74	50.90
1-Apr-74	62.60
2-Apr-74	53.30
3-Apr-74	43.20
4-Apr-74	59.10
5-Apr-74	85.80
6-Apr-74	116.00
7-Apr-74	121.00
8-Apr-74	78.80
9-Apr-74	57.40
10-Apr-74	51.70
11-Apr-74	47.70
12-Apr-74	44.00
13-Apr-74	40.20
14-Apr-74	44.00
15-Apr-74	60.90
16-Apr-74	64.30
17-Apr-74	69.00
18-Apr-74	76.00
19-Apr-74	69.00
20-Apr-74	67.80
21-Apr-74	78.80
22-Apr-74	71.30
23-Apr-74	64.30
24-Apr-74	81.60
25-Apr-74	141.00
26-Apr-74	141.00
27-Apr-74	90.00
28-Apr-74	76.00
29-Apr-74	69.00
30-Apr-74	60.90
1-May-74	59.10
2-May-74	57.40
3-May-74	57.40
4-May-74	54.10
5-May-74	52.50
6-May-74	47.00
7-May-74	43.20
8-May-74	38.90
9-May-74	35.10
10-May-74	32.60
11-May-74	33.80
12-May-74	43.20
13-May-74	52.50
14-May-74	71.30
15-May-74	73.70
16-May-74	90.00
17-May-74	96.40
18-May-74	99.60
19-May-74	116.00
20-May-74	99.60
21-May-74	94.80
22-May-74	113.00
23-May-74	76.00
24-May-74	78.80
25-May-74	81.60
26-May-74	60.90
27-May-74	47.70
28-May-74	42.40
29-May-74	40.20
30-May-74	38.90
31-May-74	42.40
1-Jun-74	54.10
2-Jun-74	57.40
3-Jun-74	76.00
4-Jun-74	72.50
5-Jun-74	71.30
6-Jun-74	71.30
7-Jun-74	63.40
8-Jun-74	57.40
9-Jun-74	49.30
10-Jun-74	46.20
11-Jun-74	46.20
12-Jun-74	50.10
13-Jun-74	143.00
14-Jun-74	134.00
15-Jun-74	84.40
16-Jun-74	76.00
17-Jun-74	67.80
18-Jun-74	62.60
19-Jun-74	55.70
20-Jun-74	51.70
21-Jun-74	53.30
22-Jun-74	62.60
23-Jun-74	84.40
24-Jun-74	113.00
25-Jun-74	93.20
26-Jun-74	78.80
27-Jun-74	71.30
28-Jun-74	59.10
29-Jun-74	49.30
30-Jun-74	44.00
1-Jul-74	42.40
2-Jul-74	47.00
3-Jul-74	48.50
4-Jul-74	44.70
5-Jul-74	43.20
6-Jul-74	40.20
7-Jul-74	41.00
8-Jul-74	49.30
9-Jul-74	53.30
10-Jul-74	65.50
11-Jul-74	67.80
12-Jul-74	59.10
13-Jul-74	54.10
14-Jul-74	52.50
15-Jul-74	50.90
16-Jul-74	50.90
17-Jul-74	61.70
18-Jul-74	66.60
19-Jul-74	73.70
20-Jul-74	66.60
21-Jul-74	57.40
22-Jul-74	52.50
23-Jul-74	45.40
24-Jul-74	44.70
25-Jul-74	47.70
26-Jul-74	50.90
27-Jul-74	54.10
28-Jul-74	56.60
29-Jul-74	48.40
30-Jul-74	43.20
31-Jul-74	38.90
1-Aug-74	37.60
2-Aug-74	38.30
3-Aug-74	38.30
4-Aug-74	37.60
5-Aug-74	40.20
6-Aug-74	44.70
7-Aug-74	55.70
8-Aug-74	60.90
9-Aug-74	59.10
10-Aug-74	55.70
11-Aug-74	54.90
12-Aug-74	50.10
13-Aug-74	53.30
14-Aug-74	49.30
15-Aug-74	46.20
16-Aug-74	44.70
17-Aug-74	43.20
18-Aug-74	41.00
19-Aug-74	41.00
20-Aug-74	44.00
21-Aug-74	41.00
22-Aug-74	37.00
23-Aug-74	33.80
24-Aug-74	32.60
25-Aug-74	32.00
26-Aug-74	31.40
27-Aug-74	30.20
28-Aug-74	30.80
29-Aug-74	32.00
30-Aug-74	30.80
31-Aug-74	33.80
1-Sep-74	38.30
2-Sep-74	44.00
3-Sep-74	49.30
4-Sep-74	49.30
5-Sep-74	53.30
6-Sep-74	49.30
7-Sep-74	40.20
8-Sep-74	35.70
9-Sep-74	33.20
10-Sep-74	32.60
11-Sep-74	32.00
12-Sep-74	31.40
13-Sep-74	35.70
14-Sep-74	33.80
15-Sep-74	31.40
16-Sep-74	30.80
17-Sep-74	30.80
18-Sep-74	27.80
19-Sep-74	29.00
20-Sep-74	29.00
21-Sep-74	27.80
22-Sep-74	29.00
23-Sep-74	28.40
24-Sep-74	28.40
25-Sep-74	27.80
26-Sep-74	27.80
27-Sep-74	26.70
28-Sep-74	27.30
29-Sep-74	27.80
30-Sep-74	27.80
1-Oct-74	27.80
2-Oct-74	27.80
3-Oct-74	28.40
4-Oct-74	28.40
5-Oct-74	28.40
6-Oct-74	27.80
7-Oct-74	27.30
8-Oct-74	27.80
9-Oct-74	26.70
10-Oct-74	26.70
11-Oct-74	27.80
12-Oct-74	28.40
13-Oct-74	33.80
14-Oct-74	41.00
15-Oct-74	38.30
16-Oct-74	29.00
17-Oct-74	29.00
18-Oct-74	29.60
19-Oct-74	29.00
20-Oct-74	28.40
21-Oct-74	28.40
22-Oct-74	27.30
23-Oct-74	32.00
24-Oct-74	29.00
25-Oct-74	28.40
26-Oct-74	27.80
27-Oct-74	26.70
28-Oct-74	24.60
29-Oct-74	29.60
30-Oct-74	37.60
31-Oct-74	31.40
1-Nov-74	29.60
2-Nov-74	28.40
3-Nov-74	29.00
4-Nov-74	35.70
5-Nov-74	54.10
6-Nov-74	29.00
7-Nov-74	29.00
8-Nov-74	30.20
9-Nov-74	28.40
10-Nov-74	27.80
11-Nov-74	28.40
12-Nov-74	26.70
13-Nov-74	27.30
14-Nov-74	27.30
15-Nov-74	26.70
16-Nov-74	26.20
17-Nov-74	26.20
18-Nov-74	26.20
19-Nov-74	26.20
20-Nov-74	25.70
21-Nov-74	24.60
22-Nov-74	24.60
23-Nov-74	26.20
24-Nov-74	26.70
25-Nov-74	26.70
26-Nov-74	26.70
27-Nov-74	26.20
28-Nov-74	26.20
29-Nov-74	25.70
30-Nov-74	25.70
1-Dec-74	24.60
2-Dec-74	25.20
3-Dec-74	25.70
4-Dec-74	25.20
5-Dec-74	25.70
6-Dec-74	26.20
7-Dec-74	25.20
8-Dec-74	26.20
9-Dec-74	25.20
10-Dec-74	25.20
11-Dec-74	25.20
12-Dec-74	24.60
13-Dec-74	24.60
14-Dec-74	24.60
15-Dec-74	24.60
16-Dec-74	24.60
17-Dec-74	24.60
18-Dec-74	24.60
19-Dec-74	24.60
20-Dec-74	24.60
21-Dec-74	24.60
22-Dec-74	24.60
23-Dec-74	24.60
24-Dec-74	24.60
25-Dec-74	24.60
26-Dec-74	24.60
27-Dec-74	24.60
28-Dec-74	24.60
29-Dec-74	24.60
30-Dec-74	24.60
31-Dec-74	25.70
