date time rate error
2006-06-02 12:30:00  1347.0  15.1  
2006-06-02 12:40:00  1336.0  12.7  
2006-06-02 12:50:00  1343.0  9.699999999999999  
2006-06-02 13:00:00  1396.0  9.0  
2006-06-02 13:10:00  1314.0  8.699999999999999  
2006-06-02 13:20:00  1448.0  17.1  
2006-06-02 13:30:00  1468.0  12.7  
2006-06-02 13:40:00  1384.0  7.0  
2006-06-02 13:50:00  1353.0  10.6  
2006-06-02 14:00:00  1468.0  11.8  
2006-06-02 14:10:00  1372.0  13.5  
2006-06-02 14:20:00  1412.0  6.9
2006-06-02 14:30:00  1423.0  11.8  
2006-06-02 14:40:00  1386.0  11.9  
2006-06-02 14:50:00  1410.0  11.9  
2006-06-02 15:00:00  1336.0  13.6  
2006-06-02 15:10:00  1315.0  7.3  
2006-06-02 15:20:00  1483.0  8.199999999999999  
2006-06-02 15:30:00  1395.0  19.5  
2006-06-02 15:40:00  1360.0  14.0  
2006-06-02 15:50:00  1418.0  7.8  
2006-06-02 16:00:00  1354.0  9.6  
2006-06-02 16:10:00  1335.0  10.1  
2006-06-02 16:20:00  1363.0  12.1  
2006-06-02 16:30:00  1362.0  10.0  
2006-06-02 16:40:00  1386.0  9.1  
2006-06-02 16:50:00  1444.0  13.9  
2006-06-02 17:00:00  1392.0  8.800000000000002  
2006-06-02 17:10:00  1430.0  14.7  
2006-06-02 17:20:00  1338.0  7.5  
2006-06-02 17:30:00  1303.0  7.5  
2006-06-02 17:40:00  1337.0  11.8  
2006-06-02 17:50:00  1374.0  8.9  
2006-06-02 18:00:00  1400.0  10.1  
2006-06-02 18:10:00  1379.0  11.6  
2006-06-02 18:20:00  1393.0  14.0  
2006-06-02 18:30:00  1349.0  8.199999999999999  
2006-06-02 18:40:00  1389.0  10.3  
2006-06-02 18:50:00  1440.0  4.3  
2006-06-02 19:00:00  1422.0  14.0  
2006-06-02 19:10:00  1336.0  7.7  
2006-06-02 19:20:00  1423.0  15.9  
2006-06-02 19:30:00  1396.0  10.8  
2006-06-02 19:40:00  1405.0  11.3  
2006-06-02 19:50:00  1372.0  10.0  
2006-06-02 20:00:00  1386.0  13.9  
2006-06-02 20:10:00  1382.0  12.1  
2006-06-02 20:20:00  1367.0  10.4  
2006-06-02 20:30:00  1404.0  9.1  
2006-06-02 20:40:00  1321.0  8.0  
2006-06-02 20:50:00  1447.0  4.7  
2006-06-02 21:00:00  1318.0  12.1  
2006-06-02 21:10:00  1348.0  11.7  
2006-06-02 21:20:00  1354.0  10.4  
2006-06-02 21:30:00  1340.0  11.6
2006-06-02 21:40:00  1338.0  14.1
2006-06-02 21:50:00  1384.0  10.6
2006-06-02 22:00:00  1390.0  13.5
2006-06-02 22:10:00  1366.0  12.0
2006-06-02 22:20:00  1367.0  13.0
2006-06-02 22:30:00  1439.0  8.9
2006-06-02 22:40:00  1431.0  15.1  
2006-06-02 22:50:00  1423.0  12.4  
2006-06-02 23:00:00  1380.0  12.6  
2006-06-02 23:10:00  1412.0  12.6  
2006-06-02 23:20:00  1457.0  15.2  
2006-06-02 23:30:00  1407.0  9.0  
2006-06-02 23:40:00  1366.0  10.1  
2006-06-02 23:50:00  1427.0  13.6  
2006-06-03 00:00:00  1370.0  7.5  
2006-06-03 00:10:00  1417.0  9.300000000000001  
2006-06-03 00:20:00  1377.0  13.7  
2006-06-03 00:30:00  1362.0  12.3  
2006-06-03 00:40:00  1325.0  14.7  
2006-06-03 00:50:00  1488.0  10.0  
2006-06-03 01:00:00  1501.0  11.1  
2006-06-03 01:10:00  1408.0  6.0  
2006-06-03 01:20:00  1364.0  12.4  
2006-06-03 01:30:00  1425.0  12.5  
2006-06-03 01:40:00  1373.0  11.6  
2006-06-03 01:50:00  1369.0  9.199999999999999  
2006-06-03 02:00:00  1382.0  8.6  
2006-06-03 02:10:00  1417.0  13.7  
2006-06-03 02:20:00  1361.0  17.0  
2006-06-03 02:30:00  1423.0  8.199999999999999  
2006-06-03 02:40:00  1377.0  10.0  
2006-06-03 02:50:00  1394.0  13.9  
2006-06-03 03:00:00  1424.0  5.3  
2006-06-03 03:10:00  1359.0  12.2  
2006-06-03 03:20:00  1427.0  12.3  
2006-06-03 03:30:00  1434.0  12.6  
2006-06-03 03:40:00  1334.0  14.1  
2006-06-03 03:50:00  1356.0  10.7  
2006-06-03 04:00:00  1432.0  10.5  
2006-06-03 04:10:00  1354.0  14.5  
2006-06-03 04:20:00  1374.0  4.9  
2006-06-03 04:30:00  1367.0  10.3  
2006-06-03 04:40:00  1437.0  12.0  
2006-06-03 04:50:00  1408.0  13.1  
2006-06-03 05:00:00  1352.0  9.9  
2006-06-03 05:10:00  1363.0  10.4  
2006-06-03 05:20:00  1417.0  11.5  
2006-06-03 05:30:00  1275.0  12.7  
2006-06-03 05:40:00  1356.0  10.6  
2006-06-03 05:50:00  1356.0  12.7  
2006-06-03 06:00:00  1412.0  7.9  
2006-06-03 06:10:00  1435.0  12.0  
2006-06-03 06:20:00  1367.0  7.9  
2006-06-03 06:30:00  1373.0  8.199999999999999  
2006-06-03 06:40:00  1387.0  8.4  
2006-06-03 06:50:00  1441.0  8.800000000000002  
2006-06-03 07:00:00  1398.0  12.6  
2006-06-03 07:10:00  1393.0  9.300000000000001  
2006-06-03 07:20:00  1400.0  8.4  
2006-06-03 07:30:00  1396.0  13.2  
2006-06-03 07:40:00  1411.0  7.1  
2006-06-03 07:50:00  1364.0  14.1  
2006-06-03 08:00:00  1423.0  11.8  
2006-06-03 08:10:00  1360.0  15.7  
2006-06-03 08:20:00  1387.0  6.7  
2006-06-03 08:30:00  1383.0  11.4  
2006-06-03 08:40:00  1358.0  14.3  
2006-06-03 08:50:00  1431.0  10.2  
2006-06-03 09:00:00  1417.0  11.5  
2006-06-03 09:10:00  1355.0  13.5  
2006-06-03 09:20:00  1385.0  10.4  
2006-06-03 09:30:00  1396.0  11.0  
2006-06-03 09:40:00  1393.0  12.1  
2006-06-03 09:50:00  1399.0  6.3  
2006-06-03 10:00:00  1465.0  5.9  
2006-06-03 10:10:00  1378.0  13.6  
2006-06-03 10:20:00  1414.0  14.5  
2006-06-03 10:30:00  1361.0  16.5  
2006-06-03 10:40:00  1346.0  6.4  
2006-06-03 10:50:00  1399.0  15.1  
2006-06-03 11:00:00  1362.0  10.2  
2006-06-03 11:10:00  1400.0  6.5  
2006-06-03 11:20:00  1430.0  10.5  
2006-06-03 11:30:00  1419.0  9.4  
2006-06-03 11:40:00  1393.0  9.6  
2006-06-03 11:50:00  1386.0  12.1  
2006-06-03 12:00:00  1373.0  7.0  
2006-06-03 12:10:00  1323.0  12.5  
2006-06-03 12:20:00  1409.0  11.8  
2006-06-03 12:30:00  1336.0  9.6  
2006-06-03 12:40:00  1378.0  9.5  
2006-06-03 12:50:00  1343.0  10.9  
2006-06-03 13:00:00  1485.0  7.6  
2006-06-03 13:10:00  1451.0  11.3  
2006-06-03 13:20:00  1383.0  10.1  
2006-06-03 13:30:00  1399.0  7.9  
2006-06-03 13:40:00  1356.0  9.9  
2006-06-03 13:50:00  1407.0  6.1  
2006-06-03 14:00:00  1368.0  8.800000000000002  
2006-06-03 14:10:00  1425.0  10.9  
2006-06-03 14:20:00  1343.0  13.8  
2006-06-03 14:30:00  1328.0  4.6  
2006-06-03 14:40:00  1424.0  5.1  
2006-06-03 14:50:00  1342.0  10.6  
2006-06-03 15:00:00  1387.0  9.699999999999999  
2006-06-03 15:10:00  1409.0  10.5  
2006-06-03 15:20:00  1350.0  9.699999999999999  
2006-06-03 15:30:00  1394.0  8.800000000000002  
2006-06-03 15:40:00  1350.0  8.300000000000001  
2006-06-03 15:50:00  1364.0  8.300000000000001  
2006-06-03 16:00:00  1437.0  11.8  
2006-06-03 16:10:00  1348.0  8.300000000000001  
2006-06-03 16:20:00  1451.0  12.8  
2006-06-03 16:30:00  1317.0  12.8  
2006-06-03 16:40:00  1335.0  8.1  
2006-06-03 16:50:00  1455.0  6.1  
2006-06-03 17:00:00  1412.0  7.6  
2006-06-03 17:10:00  1378.0  15.7  
2006-06-03 17:20:00  1358.0  12.4  
2006-06-03 17:30:00  1349.0  9.5  
2006-06-03 17:40:00  1407.0  10.5  
2006-06-03 17:50:00  1428.0  8.800000000000002  
2006-06-03 18:00:00  1379.0  9.300000000000001  
2006-06-03 18:10:00  1445.0  11.5  
2006-06-03 18:20:00  1339.0  15.3  
2006-06-03 18:30:00  1437.0  13.5  
2006-06-03 18:40:00  1403.0  5.9  
2006-06-03 18:50:00  1393.0  15.6  
2006-06-03 19:00:00  1424.0  16.0  
2006-06-03 19:10:00  1349.0  12.7  
2006-06-03 19:20:00  1331.0  13.7  
2006-06-03 19:30:00  1402.0  9.699999999999999  
2006-06-03 19:40:00  1281.0  6.6  
2006-06-03 19:50:00  1344.0  7.7  
2006-06-03 20:00:00  1371.0  8.5  
2006-06-03 20:10:00  1419.0  15.1  
2006-06-03 20:20:00  1373.0  14.6  
2006-06-03 20:30:00  1397.0  4.7  
2006-06-03 20:40:00  1385.0  12.2  
2006-06-03 20:50:00  1382.0  9.1  
2006-06-03 21:00:00  1391.0  8.699999999999999  
2006-06-03 21:10:00  1379.0  8.4  
2006-06-03 21:20:00  1420.0  7.8  
2006-06-03 21:30:00  1396.0  14.9  
2006-06-03 21:40:00  1428.0  12.3  
2006-06-03 21:50:00  1356.0  11.4  
2006-06-03 22:00:00  1428.0  9.0  
2006-06-03 22:10:00  1377.0  10.2  
2006-06-03 22:20:00  1377.0  13.5  
2006-06-03 22:30:00  1393.0  16.4  
2006-06-03 22:40:00  1408.0  10.0  
2006-06-03 22:50:00  1331.0  9.1  
2006-06-03 23:00:00  1398.0  7.1  
2006-06-03 23:10:00  1459.0  7.1  
2006-06-03 23:20:00  1436.0  11.9  
2006-06-03 23:30:00  1335.0  11.6  
2006-06-03 23:40:00  1385.0  7.9  
2006-06-03 23:50:00  1419.0  11.7  
2006-06-04 00:00:00  1436.0  9.9  
2006-06-04 00:10:00  1451.0  8.9  
2006-06-04 00:20:00  1370.0  12.0  
2006-06-04 00:30:00  1362.0  15.8  
2006-06-04 00:40:00  1410.0  13.0  
2006-06-04 00:50:00  1369.0  10.8  
2006-06-04 01:00:00  1435.0  10.1  
2006-06-04 01:10:00  1419.0  8.699999999999999  
2006-06-04 01:20:00  1377.0  8.199999999999999  
2006-06-04 01:30:00  1339.0  10.9  
2006-06-04 01:40:00  1439.0  12.3  
2006-06-04 01:50:00  1321.0  9.4  
2006-06-04 02:00:00  1408.0  10.1  
2006-06-04 02:10:00  1384.0  8.199999999999999  
2006-06-04 02:20:00  1391.0  10.5  
2006-06-04 02:30:00  1379.0  8.4  
2006-06-04 02:40:00  1379.0  7.2  
2006-06-04 02:50:00  1453.0  9.5  
2006-06-04 03:00:00  1327.0  9.699999999999999  
2006-06-04 03:10:00  1409.0  13.2  
2006-06-04 03:20:00  1359.0  8.199999999999999  
2006-06-04 03:30:00  1393.0  9.800000000000001  
2006-06-04 03:40:00  1375.0  13.1  
2006-06-04 03:50:00  1348.0  6.1  
2006-06-04 04:00:00  1430.0  9.699999999999999  
2006-06-04 04:10:00  1440.0  8.4  
2006-06-04 04:20:00  1304.0  6.3  
2006-06-04 04:30:00  1376.0  12.1  
2006-06-04 04:40:00  1432.0  9.6  
2006-06-04 04:50:00  1334.0  9.1  
2006-06-04 05:00:00  1373.0  9.0  
2006-06-04 05:10:00  1386.0  7.8  
2006-06-04 05:20:00  1310.0  6.9  
2006-06-04 05:30:00  1365.0  13.5  
2006-06-04 05:40:00  1397.0  12.0  
2006-06-04 05:50:00  1365.0  9.6  
2006-06-04 06:00:00  1392.0  10.6  
2006-06-04 06:10:00  1383.0  11.8  
2006-06-04 06:20:00  1390.0  13.0  
2006-06-04 06:30:00  1297.0  8.0  
2006-06-04 06:40:00  1402.0  11.3  
2006-06-04 06:50:00  1420.0  8.4  
2006-06-04 07:00:00  1348.0  9.1  
2006-06-04 07:10:00  1390.0  10.6  
2006-06-04 07:20:00  1381.0  7.7  
2006-06-04 07:30:00  1465.0  12.7  
2006-06-04 07:40:00  1399.0  11.7  
2006-06-04 07:50:00  1312.0  9.800000000000001  
2006-06-04 08:00:00  1407.0  7.8  
2006-06-04 08:10:00  1422.0  7.1  
2006-06-04 08:20:00  1413.0  9.9  
2006-06-04 08:30:00  1389.0  9.1  
2006-06-04 08:40:00  1393.0  9.6  
2006-06-04 08:50:00  1383.0  11.1  
2006-06-04 09:00:00  1344.0  7.4  
2006-06-04 09:10:00  1348.0  10.2  
2006-06-04 09:20:00  1430.0  12.0  
2006-06-04 09:30:00  1376.0  11.7  
2006-06-04 09:40:00  1370.0  8.6  
2006-06-04 09:50:00  1366.0  11.3  
2006-06-04 10:00:00  1449.0  9.9  
2006-06-04 10:10:00  1514.0  10.8  
2006-06-04 10:20:00  1465.0  10.0  
2006-06-04 10:30:00  1402.0  11.7  
2006-06-04 10:40:00  1368.0  10.5  
2006-06-04 10:50:00  1293.0  12.1  
2006-06-04 11:00:00  1351.0  13.0  
2006-06-04 11:10:00  1452.0  11.9  
2006-06-04 11:20:00  1370.0  10.0  
2006-06-04 11:30:00  1413.0  10.4  
2006-06-04 11:40:00  1385.0  12.5  
2006-06-04 11:50:00  1419.0  14.9  
2006-06-04 12:00:00  1418.0  13.8  
2006-06-04 12:10:00  1394.0  12.4  
2006-06-04 12:20:00  1337.0  14.1  
2006-06-04 12:30:00  1340.0  13.2  
2006-06-04 12:40:00  1427.0  13.0  
2006-06-04 12:50:00  1415.0  11.5  
2006-06-04 13:00:00  1405.0  13.3  
2006-06-04 13:10:00  1396.0  12.7  
2006-06-04 13:20:00  1369.0  9.199999999999999  
2006-06-04 13:30:00  1440.0  11.2  
2006-06-04 13:40:00  1385.0  13.1  
2006-06-04 13:50:00  1411.0  9.300000000000001  
2006-06-04 14:00:00  1431.0  13.6  
2006-06-04 14:10:00  1469.0  13.1  
2006-06-04 14:20:00  1395.0  8.5  
2006-06-04 14:30:00  1322.0  10.6  
2006-06-04 14:40:00  1368.0  11.7  
2006-06-04 14:50:00  1432.0  12.5  
2006-06-04 15:00:00  1402.0  4.9  
2006-06-04 15:10:00  1374.0  5.2  
2006-06-04 15:20:00  1419.0  11.8  
2006-06-04 15:30:00  1400.0  7.5  
2006-06-04 15:40:00  1386.0  8.300000000000001  
2006-06-04 15:50:00  1370.0  7.8  
2006-06-04 16:00:00  1402.0  12.9  
2006-06-04 16:10:00  1402.0  9.6  
2006-06-04 16:20:00  1361.0  10.7  
2006-06-04 16:30:00  1406.0  9.199999999999999  
2006-06-04 16:40:00  1399.0  12.8  
2006-06-04 16:50:00  1403.0  8.0  
2006-06-04 17:00:00  1409.0  13.9  
2006-06-04 17:10:00  1350.0  11.3  
2006-06-04 17:20:00  1378.0  6.3  
2006-06-04 17:30:00  1419.0  10.1  
2006-06-04 17:40:00  1424.0  12.4  
2006-06-04 17:50:00  1380.0  9.699999999999999  
2006-06-04 18:00:00  1410.0  7.2  
2006-06-04 18:10:00  1370.0  14.2  
2006-06-04 18:20:00  1313.0  8.9  
2006-06-04 18:30:00  1421.0  13.0  
2006-06-04 18:40:00  1381.0  11.0  
2006-06-04 18:50:00  1417.0  14.0  
2006-06-04 19:00:00  1376.0  8.800000000000002  
2006-06-04 19:10:00  1450.0  7.5  
2006-06-04 19:20:00  1400.0  4.3  
2006-06-04 19:30:00  1409.0  8.6  
2006-06-04 19:40:00  1403.0  7.8  
2006-06-04 19:50:00  1407.0  7.6  
2006-06-04 20:00:00  1436.0  9.5  
2006-06-04 20:10:00  1409.0  13.6  
2006-06-04 20:20:00  1347.0  11.0  
2006-06-04 20:30:00  1380.0  13.9  
2006-06-04 20:40:00  1435.0  10.8  
2006-06-04 20:50:00  1338.0  9.699999999999999  
2006-06-04 21:00:00  1347.0  10.7  
2006-06-04 21:10:00  1457.0  6.7  
2006-06-04 21:20:00  1397.0  11.6  
2006-06-04 21:30:00  1385.0  11.4  
2006-06-04 21:40:00  1378.0  14.2  
2006-06-04 21:50:00  1315.0  8.800000000000002  
2006-06-04 22:00:00  1409.0  10.6  
2006-06-04 22:10:00  1340.0  11.6  
2006-06-04 22:20:00  1349.0  12.1  
2006-06-04 22:30:00  1410.0  13.1  
2006-06-04 22:40:00  1422.0  14.3  
2006-06-04 22:50:00  1337.0  9.300000000000001  
2006-06-04 23:00:00  1429.0  13.6  
2006-06-04 23:10:00  1368.0  12.5  
2006-06-04 23:20:00  1419.0  6.1  
2006-06-04 23:30:00  1429.0  13.9  
2006-06-04 23:40:00  1341.0  9.800000000000001  
2006-06-04 23:50:00  1349.0  8.4  
2006-06-05 00:00:00  1342.0  7.1  
2006-06-05 00:10:00  1405.0  8.6  
2006-06-05 00:20:00  1430.0  9.4  
2006-06-05 00:30:00  1385.0  10.9  
2006-06-05 00:40:00  1346.0  10.7  
2006-06-05 00:50:00  1384.0  9.0  
2006-06-05 01:00:00  1333.0  8.800000000000002  
2006-06-05 01:10:00  1372.0  15.6  
2006-06-05 01:20:00  1483.0  11.6  
2006-06-05 01:30:00  1366.0  14.2  
2006-06-05 01:40:00  1367.0  10.3  
2006-06-05 01:50:00  1416.0  11.8  
2006-06-05 02:00:00  1389.0  15.4  
2006-06-05 02:10:00  1426.0  8.800000000000002  
2006-06-05 02:20:00  1359.0  10.8  
2006-06-05 02:30:00  1414.0  14.0  
2006-06-05 02:40:00  1440.0  10.8  
2006-06-05 02:50:00  1364.0  11.5  
2006-06-05 03:00:00  1372.0  11.3  
2006-06-05 03:10:00  1377.0  8.1  
2006-06-05 03:20:00  1416.0  12.2  
2006-06-05 03:30:00  1378.0  13.1  
