date time rate error
2006-08-08 00:59:00  146.0  4.4  
2006-08-08 01:00:00  149.0  6.2  
2006-08-08 01:01:00  128.0  7.2  
2006-08-08 01:02:00  149.0  3.1  
2006-08-08 01:03:00  136.0  6.0  
2006-08-08 01:04:00  141.0  4.4  
2006-08-08 01:05:00  119.0  6.7  
2006-08-08 01:06:00  130.0  1.4  
2006-08-08 01:07:00  131.0  6.2  
2006-08-08 01:08:00  142.0  5.2  
2006-08-08 01:09:00  144.0  5.2  
2006-08-08 01:10:00  145.0  4.4  
2006-08-08 01:11:00  140.0  6.2  
2006-08-08 01:12:00  128.0  6.6  
2006-08-08 01:13:00  144.0  5.4  
2006-08-08 01:14:00  141.0  4.8  
2006-08-08 01:15:00  148.0  5.0  
2006-08-08 01:16:00  130.0  3.4  
2006-08-08 01:17:00  144.0  6.6  
2006-08-08 01:18:00  113.0  4.4  
2006-08-08 01:19:00  131.0  2.7  
2006-08-08 01:20:00  124.0  3.3  
2006-08-08 01:21:00  136.0  4.2  
2006-08-08 01:22:00  161.0  4.9  
2006-08-08 01:23:00  118.0  3.7  
2006-08-08 01:24:00  153.0  4.6  
2006-08-08 01:25:00  142.0  4.1  
2006-08-08 01:26:00  129.0  8.199999999999999  
2006-08-08 01:27:00  117.0  2.9  
2006-08-08 01:28:00  131.0  7.3  
2006-08-08 01:29:00  133.0  5.5  
2006-08-08 01:30:00  145.0  5.1  
2006-08-08 01:31:00  111.0  2.9  
2006-08-08 01:32:00  133.0  2.2  
2006-08-08 01:33:00  117.0  3.1  
2006-08-08 01:34:00  131.0  2.8  
2006-08-08 01:35:00  136.0  1.8  
2006-08-08 01:36:00  129.0  1.9  
2006-08-08 01:37:00  156.0  5.3  
2006-08-08 01:38:00  127.0  5.2  
2006-08-08 01:39:00  136.0  5.2  
2006-08-08 01:40:00  130.0  2.9  
2006-08-08 01:41:00  141.0  4.2  
2006-08-08 01:42:00  121.0  1.5  
2006-08-08 01:43:00  146.0  7.8  
2006-08-08 01:44:00  112.0  2.0  
2006-08-08 01:45:00  140.0  7.3  
2006-08-08 01:46:00  127.0  5.5  
2006-08-08 01:47:00  147.0  3.9  
2006-08-08 01:48:00  121.0  3.9  
2006-08-08 01:49:00  141.0  5.7  
2006-08-08 01:50:00  139.0  4.3  
2006-08-08 01:51:00  150.0  4.2  
2006-08-08 01:52:00  143.0  5.2  
2006-08-08 01:53:00  135.0  2.5  
2006-08-08 01:54:00  132.0  7.1  
2006-08-08 01:55:00  127.0  4.3  
2006-08-08 01:56:00  139.0  6.7  
2006-08-08 01:57:00  115.0  5.2  
2006-08-08 01:58:00  127.0  2.6  
2006-08-08 01:59:00  144.0  6.4  
2006-08-08 02:00:00  133.0  4.3  
2006-08-08 02:01:00  146.0  2.9  
2006-08-08 02:02:00  138.0  5.9  
2006-08-08 02:03:00  128.0  6.6  
2006-08-08 02:04:00  112.0  3.9  
2006-08-08 02:05:00  125.0  2.6  
2006-08-08 02:06:00  135.0  2.1  
2006-08-08 02:07:00  134.0  5.9  
2006-08-08 02:08:00  146.0  2.9  
2006-08-08 02:09:00  124.0  5.9  
2006-08-08 02:10:00  158.0  3.6  
2006-08-08 02:11:00  120.0  4.2  
2006-08-08 02:12:00  127.0  3.4  
2006-08-08 02:13:00  128.0  7.0  
2006-08-08 02:14:00  154.0  3.8  
2006-08-08 02:15:00  142.0  3.5  
2006-08-08 02:16:00  134.0  3.6  
2006-08-08 02:17:00  127.0  4.5  
2006-08-08 02:18:00  137.0  5.0  
2006-08-08 02:19:00  137.0  5.5  
2006-08-08 02:20:00  113.0  4.4  
2006-08-08 02:21:00  133.0  2.6  
2006-08-08 02:22:00  144.0  3.5  
2006-08-08 02:23:00  135.0  5.5  
2006-08-08 02:24:00  136.0  4.5  
2006-08-08 02:25:00  142.0  2.9  
2006-08-08 02:26:00  157.0  5.5  
2006-08-08 02:27:00  122.0  3.4  
2006-08-08 02:28:00  145.0  4.2  
2006-08-08 02:29:00  136.0  4.8  
2006-08-08 02:30:00  125.0  5.4  
2006-08-08 02:31:00  127.0  7.5  
2006-08-08 02:32:00  114.0  5.2  
2006-08-08 02:33:00  135.0  4.7  
2006-08-08 02:34:00  139.0  4.7  
2006-08-08 02:35:00  134.0  1.2  
2006-08-08 02:36:00  146.0  3.3  
2006-08-08 02:37:00  144.0  4.1  
2006-08-08 02:38:00  134.0  6.3  
2006-08-08 02:39:00  114.0  4.3  
2006-08-08 02:40:00  127.0  7.1  
2006-08-08 02:41:00  121.0  3.9  
2006-08-08 02:42:00  145.0  5.7  
2006-08-08 02:43:00  146.0  3.1  
2006-08-08 02:44:00  136.0  3.6  
2006-08-08 02:45:00  133.0  3.6  
2006-08-08 02:46:00  137.0  1.7  
2006-08-08 02:47:00  136.0  5.9  
2006-08-08 02:48:00  144.0  1.9  
2006-08-08 02:49:00  141.0  7.2  
2006-08-08 02:50:00  133.0  4.3  
2006-08-08 02:51:00  142.0  3.3  
2006-08-08 02:52:00  135.0  1.2  
2006-08-08 02:53:00  157.0  6.9  
2006-08-08 02:54:00  132.0  3.4  
2006-08-08 02:55:00  134.0  6.5  
2006-08-08 02:56:00  129.0  6.1  
2006-08-08 02:57:00  148.0  6.4  
2006-08-08 02:58:00  141.0  2.1  
2006-08-08 02:59:00  151.0  5.3  
2006-08-08 03:00:00  125.0  5.4  
2006-08-08 03:01:00  139.0  3.7  
2006-08-08 03:02:00  131.0  3.7  
2006-08-08 03:03:00  138.0  2.9  
2006-08-08 03:04:00  128.0  3.6  
2006-08-08 03:05:00  118.0  5.7  
2006-08-08 03:06:00  128.0  5.0  
2006-08-08 03:07:00  126.0  1.8  
2006-08-08 03:08:00  132.0  5.9  
2006-08-08 03:09:00  150.0  6.4  
2006-08-08 03:10:00  139.0  6.7  
2006-08-08 03:11:00  138.0  6.5  
2006-08-08 03:12:00  133.0  5.8  
2006-08-08 03:13:00  127.0  4.8  
2006-08-08 03:14:00  139.0  4.0  
2006-08-08 03:15:00  132.0  4.4  
2006-08-08 03:16:00  151.0  1.6  
2006-08-08 03:17:00  130.0  4.2  
2006-08-08 03:18:00  141.0  9.0  
2006-08-08 03:19:00  135.0  5.3  
2006-08-08 03:20:00  134.0  3.7  
2006-08-08 03:21:00  136.0  4.2  
2006-08-08 03:22:00  136.0  3.9  
2006-08-08 03:23:00  145.0  5.2  
2006-08-08 03:24:00  146.0  5.7  
2006-08-08 03:25:00  129.0  5.3  
2006-08-08 03:26:00  131.0  2.4  
2006-08-08 03:27:00  126.0  3.3  
2006-08-08 03:28:00  127.0  4.5  
2006-08-08 03:29:00  118.0  5.3  
2006-08-08 03:30:00  144.0  4.1  
2006-08-08 03:31:00  140.0  3.7  
2006-08-08 03:32:00  127.0  2.2  
2006-08-08 03:33:00  127.0  4.2  
2006-08-08 03:34:00  138.0  2.0  
2006-08-08 03:35:00  129.0  2.6  
2006-08-08 03:36:00  143.0  5.8  
2006-08-08 03:37:00  119.0  4.8  
2006-08-08 03:38:00  122.0  3.1  
2006-08-08 03:39:00  150.0  8.0  
2006-08-08 03:40:00  155.0  3.4  
2006-08-08 03:41:00  126.0  4.6  
2006-08-08 03:42:00  125.0  4.5  
2006-08-08 03:43:00  155.0  5.1  
2006-08-08 03:44:00  139.0  4.7  
2006-08-08 03:45:00  140.0  2.0  
2006-08-08 03:46:00  135.0  3.8  
2006-08-08 03:47:00  143.0  2.9  
2006-08-08 03:48:00  125.0  3.6  
2006-08-08 03:49:00  141.0  5.9  
2006-08-08 03:50:00  145.0  3.5  
2006-08-08 03:51:00  133.0  3.4  
2006-08-08 03:52:00  129.0  4.8  
2006-08-08 03:53:00  130.0  3.3  
2006-08-08 03:54:00  132.0  4.3  
2006-08-08 03:55:00  127.0  4.1  
2006-08-08 03:56:00  135.0  5.2  
2006-08-08 03:57:00  137.0  6.5  
2006-08-08 03:58:00  145.0  5.6  
2006-08-08 03:59:00  131.0  4.5  
2006-08-08 04:00:00  153.0  3.8  
2006-08-08 04:01:00  146.0  3.2  
2006-08-08 04:02:00  123.0  6.3  
2006-08-08 04:03:00  152.0  5.2  
2006-08-08 04:04:00  115.0  2.9  
2006-08-08 04:05:00  132.0  5.6  
2006-08-08 04:06:00  134.0  3.7  
2006-08-08 04:07:00  128.0  6.6  
2006-08-08 04:08:00  146.0  3.4  
2006-08-08 04:09:00  120.0  6.6  
2006-08-08 04:10:00  133.0  3.9  
2006-08-08 04:11:00  136.0  3.8  
2006-08-08 04:12:00  142.0  5.4  
2006-08-08 04:13:00  153.0  6.2  
2006-08-08 04:14:00  153.0  3.7  
2006-08-08 04:15:00  138.0  2.6  
2006-08-08 04:16:00  114.0  3.4  
2006-08-08 04:17:00  123.0  3.4  
2006-08-08 04:18:00  134.0  1.9  
2006-08-08 04:19:00  134.0  5.2  
2006-08-08 04:20:00  130.0  4.8  
2006-08-08 04:21:00  135.0  5.3  
2006-08-08 04:22:00  119.0  5.0  
2006-08-08 04:23:00  138.0  4.8  
2006-08-08 04:24:00  119.0  5.5  
2006-08-08 04:25:00  117.0  4.6  
2006-08-08 04:26:00  137.0  3.2  
2006-08-08 04:27:00  139.0  6.1  
2006-08-08 04:28:00  148.0  6.0  
2006-08-08 04:29:00  142.0  4.5  
2006-08-08 04:30:00  134.0  4.9  
2006-08-08 04:31:00  125.0  2.9  
2006-08-08 04:32:00  131.0  5.3  
2006-08-08 04:33:00  122.0  7.4  
2006-08-08 04:34:00  138.0  3.4  
2006-08-08 04:35:00  149.0  4.7  
2006-08-08 04:36:00  117.0  4.7  
2006-08-08 04:37:00  140.0  4.1  
2006-08-08 04:38:00  144.0  3.0  
2006-08-08 04:39:00  124.0  5.5  
2006-08-08 04:40:00  142.0  5.0  
2006-08-08 04:41:00  138.0  2.6  
2006-08-08 04:42:00  142.0  2.8  
2006-08-08 04:43:00  134.0  6.1  
2006-08-08 04:44:00  140.0  4.5  
2006-08-08 04:45:00  130.0  4.3  
2006-08-08 04:46:00  132.0  3.6  
2006-08-08 04:47:00  140.0  4.2  
2006-08-08 04:48:00  146.0  5.2  
2006-08-08 04:49:00  115.0  3.4  
2006-08-08 04:50:00  126.0  6.3  
2006-08-08 04:51:00  124.0  4.0  
2006-08-08 04:52:00  139.0  3.1  
2006-08-08 04:53:00  122.0  3.7  
2006-08-08 04:54:00  130.0  3.1  
2006-08-08 04:55:00  108.0  4.4  
2006-08-08 04:56:00  142.0  4.9  
2006-08-08 04:57:00  145.0  6.2  
2006-08-08 04:58:00  143.0  5.4  
2006-08-08 04:59:00  115.0  4.7  
2006-08-08 05:00:00  137.0  4.1  
2006-08-08 05:01:00  132.0  2.9  
2006-08-08 05:02:00  134.0  4.2  
2006-08-08 05:03:00  144.0  4.8  
2006-08-08 05:04:00  145.0  5.3  
2006-08-08 05:05:00  151.0  4.1  
2006-08-08 05:06:00  128.0  6.0  
2006-08-08 05:07:00  124.0  3.9  
2006-08-08 05:08:00  118.0  3.3  
2006-08-08 05:09:00  143.0  5.4  
2006-08-08 05:10:00  139.0  4.4  
2006-08-08 05:11:00  132.0  2.5  
2006-08-08 05:12:00  116.0  3.9  
2006-08-08 05:13:00  136.0  3.3  
2006-08-08 05:14:00  163.0  2.4  
2006-08-08 05:15:00  136.0  4.9  
2006-08-08 05:16:00  118.0  5.3  
2006-08-08 05:17:00  124.0  3.1  
2006-08-08 05:18:00  145.0  5.7  
2006-08-08 05:19:00  143.0  4.6  
2006-08-08 05:20:00  140.0  6.2  
2006-08-08 05:21:00  129.0  8.4  
2006-08-08 05:22:00  135.0  6.3  
2006-08-08 05:23:00  117.0  5.9  
2006-08-08 05:24:00  125.0  4.3  
2006-08-08 05:25:00  152.0  4.0  
2006-08-08 05:26:00  142.0  2.6  
2006-08-08 05:27:00  130.0  3.3  
2006-08-08 05:28:00  158.0  7.5  
2006-08-08 05:29:00  148.0  3.9  
2006-08-08 05:30:00  134.0  3.3  
2006-08-08 05:31:00  133.0  6.5  
2006-08-08 05:32:00  158.0  4.3  
2006-08-08 05:33:00  144.0  8.4  
2006-08-08 05:34:00  142.0  5.4  
2006-08-08 05:35:00  145.0  3.1  
2006-08-08 05:36:00  133.0  2.9  
2006-08-08 05:37:00  143.0  5.3  
2006-08-08 05:38:00  138.0  4.7  
2006-08-08 05:39:00  134.0  4.0  
2006-08-08 05:40:00  133.0  7.5  
2006-08-08 05:41:00  143.0  5.4  
2006-08-08 05:42:00  133.0  3.5  
2006-08-08 05:43:00  140.0  4.1  
2006-08-08 05:44:00  121.0  6.1  
2006-08-08 05:45:00  132.0  5.4  
2006-08-08 05:46:00  151.0  5.1  
2006-08-08 05:47:00  128.0  3.5  
2006-08-08 05:48:00  136.0  1.4  
2006-08-08 05:49:00  133.0  2.6  
2006-08-08 05:50:00  151.0  4.3  
2006-08-08 05:51:00  162.0  6.5  
2006-08-08 05:52:00  132.0  3.3  
2006-08-08 05:53:00  127.0  4.6  
2006-08-08 05:54:00  134.0  7.0  
2006-08-08 05:55:00  146.0  5.5  
2006-08-08 05:56:00  127.0  7.2  
2006-08-08 05:57:00  134.0  4.2  
2006-08-08 05:58:00  154.0  2.1  
2006-08-08 05:59:00  121.0  5.6  
2006-08-08 06:00:00  127.0  3.4  
2006-08-08 06:01:00  124.0  2.4  
2006-08-08 06:02:00  140.0  4.0  
2006-08-08 06:03:00  126.0  4.9  
2006-08-08 06:04:00  142.0  4.6  
2006-08-08 06:05:00  147.0  2.4  
2006-08-08 06:06:00  137.0  4.0  
2006-08-08 06:07:00  137.0  7.4  
2006-08-08 06:08:00  162.0  3.9  
2006-08-08 06:09:00  151.0  3.5  
2006-08-08 06:10:00  150.0  3.6  
2006-08-08 06:11:00  136.0  5.3  
2006-08-08 06:12:00  131.0  3.2  
2006-08-08 06:13:00  142.0  5.8  
2006-08-08 06:14:00  142.0  4.8  
2006-08-08 06:15:00  151.0  5.7  
2006-08-08 06:16:00  140.0  3.6  
2006-08-08 06:17:00  144.0  3.7  
2006-08-08 06:18:00  128.0  4.2  
2006-08-08 06:19:00  141.0  7.1  
2006-08-08 06:20:00  141.0  4.4  
2006-08-08 06:21:00  142.0  6.2  
2006-08-08 06:22:00  134.0  7.9  
2006-08-08 06:23:00  138.0  5.0  
2006-08-08 06:24:00  122.0  5.0  
2006-08-08 06:25:00  148.0  2.3  
2006-08-08 06:26:00  116.0  6.2  
2006-08-08 06:27:00  132.0  4.0  
2006-08-08 06:28:00  132.0  4.6  
2006-08-08 06:29:00  144.0  4.6  
2006-08-08 06:30:00  131.0  2.4  
2006-08-08 06:31:00  109.0  5.2  
2006-08-08 06:32:00  130.0  3.6  
2006-08-08 06:33:00  145.0  6.1  
2006-08-08 06:34:00  125.0  4.7  
2006-08-08 06:35:00  134.0  7.5  
2006-08-08 06:36:00  109.0  3.7  
2006-08-08 06:37:00  141.0  3.0  
2006-08-08 06:38:00  141.0  3.7  
2006-08-08 06:39:00  122.0  3.4  
2006-08-08 06:40:00  135.0  6.7  
2006-08-08 06:41:00  122.0  4.5  
2006-08-08 06:42:00  139.0  4.8  
2006-08-08 06:43:00  146.0  5.6  
2006-08-08 06:44:00  138.0  4.2  
2006-08-08 06:45:00  121.0  2.3  
2006-08-08 06:46:00  142.0  6.4  
2006-08-08 06:47:00  140.0  5.0  
2006-08-08 06:48:00  145.0  4.5  
2006-08-08 06:49:00  133.0  3.3  
2006-08-08 06:50:00  135.0  4.0  
2006-08-08 06:51:00  133.0  6.2  
2006-08-08 06:52:00  139.0  3.8  
2006-08-08 06:53:00  146.0  4.9  
2006-08-08 06:54:00  139.0  2.3  
2006-08-08 06:55:00  153.0  2.3  
2006-08-08 06:56:00  143.0  4.0  
2006-08-08 06:57:00  143.0  4.6  
2006-08-08 06:58:00  126.0  3.7  
2006-08-08 06:59:00  138.0  3.6  
2006-08-08 07:00:00  133.0  2.5  
2006-08-08 07:01:00  137.0  3.7  
2006-08-08 07:02:00  138.0  4.0  
2006-08-08 07:03:00  146.0  1.9  
2006-08-08 07:04:00  143.0  4.0  
2006-08-08 07:05:00  124.0  4.4  
2006-08-08 07:06:00  143.0  7.3  
2006-08-08 07:07:00  150.0  3.3  
2006-08-08 07:08:00  145.0  2.9  
2006-08-08 07:09:00  140.0  2.7  
2006-08-08 07:10:00  120.0  4.2  
2006-08-08 07:11:00  142.0  2.8  
2006-08-08 07:12:00  120.0  4.1  
2006-08-08 07:13:00  151.0  6.4  
2006-08-08 07:14:00  128.0  3.9  
2006-08-08 07:15:00  140.0  5.1  
2006-08-08 07:16:00  150.0  6.8  
2006-08-08 07:17:00  144.0  1.4  
2006-08-08 07:18:00  126.0  4.0  
2006-08-08 07:19:00  159.0  2.9  
2006-08-08 07:20:00  147.0  4.4  
2006-08-08 07:21:00  137.0  3.1  
2006-08-08 07:22:00  138.0  4.3  
2006-08-08 07:23:00  140.0  2.3  
2006-08-08 07:24:00  134.0  3.9  
2006-08-08 07:25:00  127.0  2.1  
2006-08-08 07:26:00  137.0  4.3  
2006-08-08 07:27:00  115.0  6.7  
2006-08-08 07:28:00  147.0  3.9  
2006-08-08 07:29:00  134.0  5.0  
2006-08-08 07:30:00  126.0  3.2  
2006-08-08 07:31:00  130.0  2.6  
2006-08-08 07:32:00  128.0  3.2  
2006-08-08 07:33:00  146.0  3.7  
2006-08-08 07:34:00  144.0  6.6  
2006-08-08 07:35:00  142.0  3.8  
2006-08-08 07:36:00  147.0  4.9  
2006-08-08 07:37:00  130.0  4.8  
2006-08-08 07:38:00  140.0  6.0  
2006-08-08 07:39:00  141.0  4.9  
2006-08-08 07:40:00  147.0  4.6  
2006-08-08 07:41:00  120.0  3.8  
2006-08-08 07:42:00  142.0  4.6  
2006-08-08 07:43:00  136.0  7.1  
2006-08-08 07:44:00  138.0  4.8  
2006-08-08 07:45:00  137.0  4.4  
2006-08-08 07:46:00  134.0  5.0  
2006-08-08 07:47:00  138.0  6.7  
2006-08-08 07:48:00  121.0  3.6  
2006-08-08 07:49:00  143.0  4.9  
2006-08-08 07:50:00  140.0  5.6  
2006-08-08 07:51:00  151.0  2.6  
2006-08-08 07:52:00  150.0  5.5  
2006-08-08 07:53:00  141.0  5.2  
2006-08-08 07:54:00  137.0  3.7  
2006-08-08 07:55:00  109.0  4.2  
2006-08-08 07:56:00  129.0  5.4  
2006-08-08 07:57:00  143.0  1.9  
2006-08-08 07:58:00  139.0  7.5  
2006-08-08 07:59:00  128.0  3.3  
2006-08-08 08:00:00  140.0  4.3  
2006-08-08 08:01:00  145.0  5.3  
2006-08-08 08:02:00  137.0  4.2  
2006-08-08 08:03:00  126.0  2.6  
2006-08-08 08:04:00  133.0  3.9  
2006-08-08 08:05:00  130.0  3.6  
2006-08-08 08:06:00  129.0  4.7  
2006-08-08 08:07:00  141.0  5.6  
2006-08-08 08:08:00  135.0  4.7  
2006-08-08 08:09:00  144.0  4.3  
2006-08-08 08:10:00  161.0  4.4  
2006-08-08 08:11:00  129.0  4.4  
2006-08-08 08:12:00  143.0  5.2  
2006-08-08 08:13:00  131.0  3.1  
2006-08-08 08:14:00  137.0  5.6  
2006-08-08 08:15:00  130.0  5.1  
2006-08-08 08:16:00  150.0  3.5  
2006-08-08 08:17:00  130.0  4.2  
2006-08-08 08:18:00  127.0  2.3  
2006-08-08 08:19:00  146.0  2.7  
2006-08-08 08:20:00  153.0  2.0  
2006-08-08 08:21:00  141.0  3.6  
2006-08-08 08:22:00  138.0  3.8  
2006-08-08 08:23:00  142.0  2.8  
2006-08-08 08:24:00  120.0  3.8  
2006-08-08 08:25:00  146.0  4.3  
2006-08-08 08:26:00  141.0  4.8  
2006-08-08 08:27:00  161.0  3.5  
2006-08-08 08:28:00  139.0  6.9  
2006-08-08 08:29:00  127.0  4.6  
2006-08-08 08:30:00  140.0  6.1  
2006-08-08 08:31:00  150.0  6.1  
2006-08-08 08:32:00  146.0  5.1  
2006-08-08 08:33:00  134.0  6.3  
2006-08-08 08:34:00  150.0  4.6  
2006-08-08 08:35:00  123.0  1.6  
2006-08-08 08:36:00  135.0  5.5  
2006-08-08 08:37:00  133.0  3.7  
2006-08-08 08:38:00  137.0  2.9  
2006-08-08 08:39:00  131.0  7.9  
2006-08-08 08:40:00  143.0  3.8  
2006-08-08 08:41:00  134.0  4.6  
2006-08-08 08:42:00  128.0  6.2  
2006-08-08 08:43:00  132.0  7.1  
2006-08-08 08:44:00  148.0  5.8  
2006-08-08 08:45:00  117.0  5.6  
2006-08-08 08:46:00  146.0  5.9  
2006-08-08 08:47:00  133.0  3.1  
2006-08-08 08:48:00  126.0  2.8  
2006-08-08 08:49:00  139.0  3.9  
2006-08-08 08:50:00  138.0  2.7  
2006-08-08 08:51:00  137.0  5.8  
2006-08-08 08:52:00  124.0  3.1  
2006-08-08 08:53:00  111.0  4.5  
2006-08-08 08:54:00  152.0  7.7  
2006-08-08 08:55:00  149.0  4.3  
2006-08-08 08:56:00  140.0  3.6  
2006-08-08 08:57:00  146.0  5.7  
2006-08-08 08:58:00  135.0  5.8  
2006-08-08 08:59:00  134.0  3.1  
2006-08-08 09:00:00  141.0  3.4  
2006-08-08 09:01:00  142.0  3.7  
2006-08-08 09:02:00  152.0  3.6  
2006-08-08 09:03:00  154.0  4.6  
2006-08-08 09:04:00  141.0  5.8  
2006-08-08 09:05:00  133.0  4.9  
2006-08-08 09:06:00  137.0  2.4  
2006-08-08 09:07:00  149.0  7.6  
2006-08-08 09:08:00  135.0  3.7  
2006-08-08 09:09:00  145.0  3.2  
2006-08-08 09:10:00  154.0  4.5  
2006-08-08 09:11:00  148.0  2.4  
2006-08-08 09:12:00  142.0  5.0  
2006-08-08 09:13:00  133.0  1.6  
2006-08-08 09:14:00  127.0  5.3  
2006-08-08 09:15:00  117.0  2.9  
2006-08-08 09:16:00  149.0  2.8  
2006-08-08 09:17:00  134.0  8.5  
2006-08-08 09:18:00  130.0  7.2  
2006-08-08 09:19:00  150.0  5.8  
2006-08-08 09:20:00  153.0  5.1  
2006-08-08 09:21:00  126.0  8.0  
2006-08-08 09:22:00  143.0  4.0  
2006-08-08 09:23:00  154.0  2.8  
2006-08-08 09:24:00  146.0  3.1  
2006-08-08 09:25:00  149.0  4.9  
2006-08-08 09:26:00  155.0  5.6  
2006-08-08 09:27:00  149.0  2.0  
2006-08-08 09:28:00  138.0  3.1  
2006-08-08 09:29:00  127.0  4.1  
2006-08-08 09:30:00  133.0  2.9  
2006-08-08 09:31:00  128.0  1.9  
2006-08-08 09:32:00  125.0  3.3  
2006-08-08 09:33:00  138.0  2.9  
2006-08-08 09:34:00  133.0  4.4  
2006-08-08 09:35:00  159.0  8.199999999999999  
2006-08-08 09:36:00  153.0  4.5  
2006-08-08 09:37:00  130.0  4.7  
2006-08-08 09:38:00  143.0  3.3  
2006-08-08 09:39:00  129.0  3.8  
2006-08-08 09:40:00  123.0  4.6  
2006-08-08 09:41:00  154.0  4.1  
2006-08-08 09:42:00  126.0  4.6  
2006-08-08 09:43:00  133.0  3.8  
2006-08-08 09:44:00  128.0  4.7  
2006-08-08 09:45:00  129.0  3.7  
2006-08-08 09:46:00  136.0  3.5  
2006-08-08 09:47:00  142.0  4.8  
2006-08-08 09:48:00  144.0  4.0  
2006-08-08 09:49:00  149.0  4.8  
2006-08-08 09:50:00  122.0  2.7  
2006-08-08 09:51:00  123.0  3.2  
2006-08-08 09:52:00  139.0  4.3  
2006-08-08 09:53:00  139.0  2.1  
2006-08-08 09:54:00  146.0  4.5  
2006-08-08 09:55:00  131.0  2.0  
2006-08-08 09:56:00  139.0  5.4  
2006-08-08 09:57:00  145.0  5.5  
2006-08-08 09:58:00  133.0  5.2  
2006-08-08 09:59:00  135.0  3.4  
2006-08-08 10:00:00  139.0  4.2  
2006-08-08 10:01:00  136.0  5.0  
2006-08-08 10:02:00  148.0  3.2  
2006-08-08 10:03:00  148.0  5.0  
2006-08-08 10:04:00  151.0  6.6  
2006-08-08 10:05:00  142.0  5.4  
2006-08-08 10:06:00  129.0  1.6  
2006-08-08 10:07:00  141.0  5.6  
2006-08-08 10:08:00  155.0  5.1  
2006-08-08 10:09:00  140.0  3.0  
2006-08-08 10:10:00  141.0  6.1  
2006-08-08 10:11:00  162.0  5.5  
2006-08-08 10:12:00  149.0  4.4  
2006-08-08 10:13:00  130.0  6.0  
2006-08-08 10:14:00  162.0  4.0  
2006-08-08 10:15:00  138.0  5.2  
2006-08-08 10:16:00  150.0  5.3  
2006-08-08 10:17:00  144.0  5.5  
2006-08-08 10:18:00  148.0  5.8  
2006-08-08 10:19:00  141.0  5.5  
2006-08-08 10:20:00  113.0  4.8  
2006-08-08 10:21:00  150.0  5.1  
2006-08-08 10:22:00  141.0  4.3  
2006-08-08 10:23:00  146.0  7.3  
2006-08-08 10:24:00  135.0  3.4  
2006-08-08 10:25:00  149.0  5.7  
2006-08-08 10:26:00  162.0  3.2  
2006-08-08 10:27:00  151.0  5.2  
2006-08-08 10:28:00  134.0  5.1  
2006-08-08 10:29:00  148.0  4.1  
2006-08-08 10:30:00  135.0  4.3  
2006-08-08 10:31:00  161.0  5.8  
2006-08-08 10:32:00  163.0  3.7  
2006-08-08 10:33:00  132.0  2.8  
2006-08-08 10:34:00  134.0  4.8  
