Date Temp
29-Oct-72	1.4
30-Oct-72	-1.3
31-Oct-72	-1.7
1-Nov-72	-2.9
2-Nov-72	-2.8
3-Nov-72	-2.9
4-Nov-72	-2.3
5-Nov-72	-3.1
6-Nov-72	-0.5
7-Nov-72	-4.3
8-Nov-72	-7.1
9-Nov-72	-7.5
10-Nov-72	-4.7
11-Nov-72	-5.0
12-Nov-72	-6.4
13-Nov-72	-8.5
14-Nov-72	-10.4
15-Nov-72	-15.2
16-Nov-72	-10.6
17-Nov-72	-9.3
18-Nov-72	-8.0
19-Nov-72	-7.9
20-Nov-72	-7.8
21-Nov-72	-8.9
22-Nov-72	-14.2
23-Nov-72	-3.6
24-Nov-72	-0.1
25-Nov-72	-2.4
26-Nov-72	0.2
27-Nov-72	-1.3
28-Nov-72	-6.1
29-Nov-72	-5.7
30-Nov-72	-5.0
1-Dec-72	-4.2
2-Dec-72	-3.8
3-Dec-72	-6.3
4-Dec-72	-7.0
5-Dec-72	-6.2
6-Dec-72	-6.3
7-Dec-72	-5.4
8-Dec-72	-11.0
9-Dec-72	-8.5
10-Dec-72	-5.6
11-Dec-72	-9.5
12-Dec-72	-3.7
13-Dec-72	-3.7
14-Dec-72	-3.2
15-Dec-72	-3.8
16-Dec-72	1.3
17-Dec-72	3.5
18-Dec-72	2.5
19-Dec-72	0.9
20-Dec-72	-1.5
21-Dec-72	-3.2
22-Dec-72	-4.9
23-Dec-72	-6.1
24-Dec-72	-3.4
25-Dec-72	1.4
26-Dec-72	-6.2
27-Dec-72	-5.2
28-Dec-72	-7.4
29-Dec-72	-3.0
30-Dec-72	-4.1
31-Dec-72	-6.5
1-Jan-73	-4.9
2-Jan-73	-6.8
3-Jan-73	-1.7
4-Jan-73	-0.7
5-Jan-73	1.9
6-Jan-73	2.4
7-Jan-73	1.9
8-Jan-73	1.7
9-Jan-73	3.2
10-Jan-73	3.3
11-Jan-73	0.6
12-Jan-73	0.6
13-Jan-73	-1.9
14-Jan-73	-1.4
15-Jan-73	1.3
16-Jan-73	-4.5
17-Jan-73	-6.1
18-Jan-73	0.1
19-Jan-73	-4.2
20-Jan-73	1.6
21-Jan-73	-1.5
22-Jan-73	-1.5
23-Jan-73	-2.8
24-Jan-73	-3.9
25-Jan-73	-5.6
26-Jan-73	-10.9
27-Jan-73	-6.4
28-Jan-73	-0.8
29-Jan-73	-2.2
30-Jan-73	-5.3
31-Jan-73	-9.9
1-Feb-73	-2.5
2-Feb-73	-4.9
3-Feb-73	-0.3
4-Feb-73	-3.3
5-Feb-73	-5.4
6-Feb-73	-5.1
7-Feb-73	-14.9
8-Feb-73	-12.7
9-Feb-73	-12.4
10-Feb-73	-9.5
11-Feb-73	-4.3
12-Feb-73	-14.4
13-Feb-73	-14.5
14-Feb-73	-14.5
15-Feb-73	-11.2
16-Feb-73	-4.8
17-Feb-73	-3.4
18-Feb-73	-10.5
19-Feb-73	-6.2
20-Feb-73	-1.6
21-Feb-73	-6.2
22-Feb-73	-11.3
23-Feb-73	-14.7
24-Feb-73	-18.3
25-Feb-73	-10.3
26-Feb-73	-10.8
27-Feb-73	-2.8
28-Feb-73	-3.6
1-Mar-73	-4.8
2-Mar-73	-2.7
3-Mar-73	-5.6
4-Mar-73	-7.7
5-Mar-73	-10.7
6-Mar-73	-7.0
7-Mar-73	-0.1
8-Mar-73	-0.5
9-Mar-73	-6.0
10-Mar-73	-2.7
11-Mar-73	1.3
12-Mar-73	1.3
13-Mar-73	1.0
14-Mar-73	1.0
15-Mar-73	0.4
16-Mar-73	1.6
17-Mar-73	-0.2
18-Mar-73	2.2
19-Mar-73	1.7
20-Mar-73	0.6
21-Mar-73	1.2
22-Mar-73	-3.1
23-Mar-73	-10.5
24-Mar-73	-13.4
25-Mar-73	-10.7
26-Mar-73	-1.3
27-Mar-73	-5.6
28-Mar-73	-6.7
29-Mar-73	-4.9
30-Mar-73	-13.7
31-Mar-73	-15.8
1-Apr-73	-16.6
2-Apr-73	-15.8
3-Apr-73	-5.0
4-Apr-73	-8.0
5-Apr-73	-6.5
6-Apr-73	-7.0
7-Apr-73	-7.1
8-Apr-73	-1.5
9-Apr-73	2.2
10-Apr-73	2.4
11-Apr-73	3.2
12-Apr-73	2.8
13-Apr-73	0.9
14-Apr-73	2.2
15-Apr-73	-0.4
16-Apr-73	-1.5
17-Apr-73	1.3
18-Apr-73	2.6
19-Apr-73	2.3
20-Apr-73	1.9
21-Apr-73	1.5
22-Apr-73	1.4
23-Apr-73	1.9
24-Apr-73	1.7
25-Apr-73	0.0
26-Apr-73	-1.6
27-Apr-73	-8.2
28-Apr-73	-7.3
29-Apr-73	-7.8
30-Apr-73	-5.1
1-May-73	-5.7
2-May-73	-6.5
3-May-73	-3.3
4-May-73	-0.8
5-May-73	-0.4
6-May-73	-0.1
7-May-73	-0.2
8-May-73	-3.1
9-May-73	-3.9
10-May-73	-3.7
11-May-73	-3.4
12-May-73	-4.8
13-May-73	-3.8
14-May-73	0.3
15-May-73	1.7
16-May-73	2.4
17-May-73	1.9
18-May-73	0.0
19-May-73	2.0
20-May-73	3.8
21-May-73	2.9
22-May-73	3.3
23-May-73	2.6
24-May-73	1.8
25-May-73	2.7
26-May-73	2.9
27-May-73	1.5
28-May-73	2.0
29-May-73	-0.5
30-May-73	-1.4
31-May-73	-0.7
1-Jun-73	-0.8
2-Jun-73	-0.5
3-Jun-73	2.4
4-Jun-73	2.6
5-Jun-73	2.4
6-Jun-73	1.5
7-Jun-73	1.2
8-Jun-73	1.9
9-Jun-73	0.2
10-Jun-73	-1.5
11-Jun-73	-2.8
12-Jun-73	-1.7
13-Jun-73	-0.9
14-Jun-73	2.6
15-Jun-73	3.0
16-Jun-73	6.9
17-Jun-73	6.5
18-Jun-73	6.0
19-Jun-73	3.9
20-Jun-73	4.2
21-Jun-73	6.0
22-Jun-73	6.7
23-Jun-73	5.6
24-Jun-73	5.7
25-Jun-73	4.5
26-Jun-73	4.1
27-Jun-73	4.1
28-Jun-73	4.8
29-Jun-73	5.2
30-Jun-73	1.5
1-Jul-73	1.7
2-Jul-73	3.3
3-Jul-73	4.5
4-Jul-73	5.4
5-Jul-73	3.4
6-Jul-73	5.5
7-Jul-73	4.1
8-Jul-73	5.1
9-Jul-73	6.5
10-Jul-73	9.3
11-Jul-73	10.5
12-Jul-73	8.4
13-Jul-73	9.3
14-Jul-73	11.7
15-Jul-73	10.2
16-Jul-73	8.4
17-Jul-73	9.8
18-Jul-73	10.1
19-Jul-73	7.5
20-Jul-73	7.9
21-Jul-73	9.7
22-Jul-73	10.5
23-Jul-73	11.5
24-Jul-73	11.0
25-Jul-73	10.0
26-Jul-73	8.3
27-Jul-73	6.4
28-Jul-73	6.8
29-Jul-73	5.4
30-Jul-73	3.5
31-Jul-73	6.7
1-Aug-73	8.4
2-Aug-73	6.4
3-Aug-73	6.8
4-Aug-73	5.8
5-Aug-73	4.5
6-Aug-73	3.4
7-Aug-73	2.4
8-Aug-73	4.0
9-Aug-73	4.2
10-Aug-73	5.2
11-Aug-73	5.3
12-Aug-73	6.3
13-Aug-73	6.5
14-Aug-73	6.1
15-Aug-73	8.5
16-Aug-73	6.7
17-Aug-73	2.0
18-Aug-73	1.8
19-Aug-73	2.8
20-Aug-73	3.8
21-Aug-73	5.3
22-Aug-73	7.9
23-Aug-73	10.3
24-Aug-73	10.3
25-Aug-73	10.2
26-Aug-73	8.6
27-Aug-73	7.2
28-Aug-73	7.5
29-Aug-73	6.5
30-Aug-73	7.1
31-Aug-73	6.0
1-Sep-73	4.8
2-Sep-73	4.3
3-Sep-73	3.8
4-Sep-73	4.2
5-Sep-73	5.0
6-Sep-73	3.1
7-Sep-73	3.8
8-Sep-73	1.3
9-Sep-73	1.5
10-Sep-73	4.7
11-Sep-73	7.5
12-Sep-73	8.5
13-Sep-73	8.0
14-Sep-73	6.6
15-Sep-73	7.3
16-Sep-73	7.3
17-Sep-73	8.7
18-Sep-73	7.5
19-Sep-73	5.0
20-Sep-73	2.1
21-Sep-73	2.0
22-Sep-73	2.2
23-Sep-73	4.2
24-Sep-73	3.3
25-Sep-73	2.4
26-Sep-73	1.2
27-Sep-73	0.0
28-Sep-73	-1.2
29-Sep-73	-0.3
30-Sep-73	2.9
1-Oct-73	6.3
2-Oct-73	6.9
3-Oct-73	3.9
4-Oct-73	1.7
5-Oct-73	4.6
6-Oct-73	6.1
7-Oct-73	4.2
8-Oct-73	0.1
9-Oct-73	-4.2
10-Oct-73	-3.9
11-Oct-73	-0.9
12-Oct-73	-3.5
13-Oct-73	-1.4
14-Oct-73	-5.0
15-Oct-73	-7.0
16-Oct-73	-7.3
17-Oct-73	-10.2
18-Oct-73	-8.3
19-Oct-73	-3.1
20-Oct-73	-4.6
21-Oct-73	-1.7
22-Oct-73	1.5
23-Oct-73	0.2
24-Oct-73	0.8
25-Oct-73	-0.1
26-Oct-73	-0.6
27-Oct-73	-3.1
28-Oct-73	-2.8
29-Oct-73	2.3
30-Oct-73	4.3
31-Oct-73	-0.2
1-Nov-73	-0.2
2-Nov-73	-1.3
3-Nov-73	-3.9
4-Nov-73	-7.7
5-Nov-73	-11.5
6-Nov-73	-2.7
7-Nov-73	1.3
8-Nov-73	-0.8
9-Nov-73	-4.8
10-Nov-73	-9.1
11-Nov-73	-5.6
12-Nov-73	-4.1
13-Nov-73	-9.1
14-Nov-73	-10.4
15-Nov-73	-15.8
16-Nov-73	-15.8
17-Nov-73	-15.3
18-Nov-73	-13.4
19-Nov-73	-11.6
20-Nov-73	-2.2
21-Nov-73	-2.4
22-Nov-73	-10.8
23-Nov-73	-17.4
24-Nov-73	-18.3
25-Nov-73	-16.3
26-Nov-73	-8.9
27-Nov-73	-4.6
28-Nov-73	-6.7
29-Nov-73	-5.6
30-Nov-73	-3.8
1-Dec-73	0.1
2-Dec-73	0.1
3-Dec-73	-2.5
4-Dec-73	-2.8
5-Dec-73	-5.7
6-Dec-73	-15.5
7-Dec-73	-16.3
8-Dec-73	-5.4
9-Dec-73	-4.2
10-Dec-73	-11.2
11-Dec-73	-11.2
12-Dec-73	-8.4
13-Dec-73	-18.8
14-Dec-73	-14.7
15-Dec-73	-6.2
16-Dec-73	-12.4
17-Dec-73	-22.4
18-Dec-73	-21.4
19-Dec-73	-14.0
20-Dec-73	-13.0
21-Dec-73	-15.8
22-Dec-73	-15.2
23-Dec-73	-16.6
24-Dec-73	-7.1
25-Dec-73	-4.8
26-Dec-73	-5.3
27-Dec-73	-8.8
28-Dec-73	-8.0
29-Dec-73	-12.3
30-Dec-73	-13.3
31-Dec-73	-10.7
1-Jan-74	-9.4
2-Jan-74	-8.4
3-Jan-74	-3.3
4-Jan-74	-0.1
5-Jan-74	-0.4
6-Jan-74	0.1
7-Jan-74	-1.3
8-Jan-74	-3.2
9-Jan-74	-2.7
10-Jan-74	-4.1
11-Jan-74	-2.0
12-Jan-74	-3.5
13-Jan-74	-3.3
14-Jan-74	-3.9
15-Jan-74	-6.1
16-Jan-74	-7.9
17-Jan-74	-4.8
18-Jan-74	-8.2
19-Jan-74	-2.1
20-Jan-74	-1.9
21-Jan-74	-4.3
22-Jan-74	-0.6
23-Jan-74	-2.0
24-Jan-74	-3.4
25-Jan-74	-6.2
26-Jan-74	-4.7
27-Jan-74	-5.2
28-Jan-74	-8.1
29-Jan-74	-3.6
30-Jan-74	-5.6
31-Jan-74	-2.4
1-Feb-74	-4.3
2-Feb-74	-3.4
3-Feb-74	-1.7
4-Feb-74	-4.6
5-Feb-74	-9.4
6-Feb-74	-12.7
7-Feb-74	-14.7
8-Feb-74	-14.3
9-Feb-74	-14.2
10-Feb-74	-9.2
11-Feb-74	-9.4
12-Feb-74	-4.7
13-Feb-74	-8.5
14-Feb-74	-10.9
15-Feb-74	-15.2
16-Feb-74	-12.8
17-Feb-74	-1.5
18-Feb-74	-4.1
19-Feb-74	-3.5
20-Feb-74	-0.7
21-Feb-74	-3.4
22-Feb-74	-11.6
23-Feb-74	-1.3
24-Feb-74	-1.9
25-Feb-74	-0.4
26-Feb-74	-0.7
27-Feb-74	-3.0
28-Feb-74	-0.4
1-Mar-74	-5.4
2-Mar-74	-9.8
3-Mar-74	-1.5
4-Mar-74	1.0
5-Mar-74	0.5
6-Mar-74	0.1
7-Mar-74	-0.7
8-Mar-74	1.2
9-Mar-74	2.5
10-Mar-74	1.3
11-Mar-74	0.6
12-Mar-74	0.2
13-Mar-74	-0.8
14-Mar-74	-3.0
15-Mar-74	-4.3
16-Mar-74	-4.7
17-Mar-74	-4.1
18-Mar-74	-2.9
19-Mar-74	-5.9
20-Mar-74	-6.7
21-Mar-74	-2.3
22-Mar-74	1.4
23-Mar-74	-0.1
24-Mar-74	0.4
25-Mar-74	-0.7
26-Mar-74	-3.4
27-Mar-74	-1.8
28-Mar-74	-0.5
29-Mar-74	1.6
30-Mar-74	1.0
31-Mar-74	1.6
1-Apr-74	0.2
2-Apr-74	-1.9
3-Apr-74	-1.9
4-Apr-74	2.0
5-Apr-74	2.1
6-Apr-74	2.1
7-Apr-74	0.9
8-Apr-74	-0.4
9-Apr-74	-1.3
10-Apr-74	-1.4
11-Apr-74	-0.5
12-Apr-74	-0.8
13-Apr-74	0.8
14-Apr-74	2.3
15-Apr-74	2.1
16-Apr-74	2.0
17-Apr-74	2.1
18-Apr-74	1.8
19-Apr-74	2.5
20-Apr-74	2.5
21-Apr-74	0.9
22-Apr-74	0.8
23-Apr-74	2.5
24-Apr-74	2.7
25-Apr-74	2.7
26-Apr-74	1.7
27-Apr-74	0.4
28-Apr-74	0.3
29-Apr-74	1.9
30-Apr-74	3.2
1-May-74	3.8
2-May-74	3.5
3-May-74	1.3
4-May-74	2.5
5-May-74	1.9
6-May-74	1.4
7-May-74	0.3
8-May-74	0.0
9-May-74	0.1
10-May-74	2.7
11-May-74	5.5
12-May-74	4.2
13-May-74	4.9
14-May-74	5.1
15-May-74	5.2
16-May-74	6.1
17-May-74	5.7
18-May-74	5.3
19-May-74	4.4
20-May-74	5.6
21-May-74	5.0
22-May-74	2.7
23-May-74	4.6
24-May-74	5.2
25-May-74	4.7
26-May-74	2.0
27-May-74	-0.9
28-May-74	0.6
29-May-74	1.6
30-May-74	2.4
31-May-74	5.5
1-Jun-74	6.2
2-Jun-74	7.5
3-Jun-74	4.9
4-Jun-74	3.8
5-Jun-74	5.9
6-Jun-74	4.4
7-Jun-74	3.9
8-Jun-74	1.2
9-Jun-74	2.0
10-Jun-74	3.1
11-Jun-74	4.0
12-Jun-74	6.9
13-Jun-74	6.8
14-Jun-74	3.4
15-Jun-74	4.2
16-Jun-74	3.3
17-Jun-74	3.0
18-Jun-74	2.0
19-Jun-74	3.0
20-Jun-74	5.9
21-Jun-74	8.8
22-Jun-74	13.1
23-Jun-74	13.9
24-Jun-74	12.4
25-Jun-74	12.0
26-Jun-74	10.1
27-Jun-74	6.3
28-Jun-74	3.0
29-Jun-74	3.1
30-Jun-74	4.2
1-Jul-74	3.9
2-Jul-74	5.1
3-Jul-74	6.3
4-Jul-74	6.3
5-Jul-74	3.0
6-Jul-74	7.4
7-Jul-74	7.7
8-Jul-74	9.8
9-Jul-74	10.3
10-Jul-74	9.5
11-Jul-74	8.2
12-Jul-74	4.0
13-Jul-74	6.9
14-Jul-74	8.3
15-Jul-74	8.5
16-Jul-74	6.9
17-Jul-74	8.5
18-Jul-74	8.1
19-Jul-74	7.7
20-Jul-74	6.5
21-Jul-74	5.6
22-Jul-74	3.7
23-Jul-74	7.9
24-Jul-74	9.7
25-Jul-74	10.9
26-Jul-74	9.7
27-Jul-74	11.5
28-Jul-74	9.0
29-Jul-74	3.5
30-Jul-74	4.0
31-Jul-74	3.3
1-Aug-74	6.1
2-Aug-74	5.7
3-Aug-74	5.9
4-Aug-74	7.2
5-Aug-74	8.9
6-Aug-74	8.9
7-Aug-74	10.1
8-Aug-74	9.4
9-Aug-74	9.2
10-Aug-74	10.7
11-Aug-74	9.3
12-Aug-74	10.0
13-Aug-74	7.4
14-Aug-74	6.6
15-Aug-74	5.5
16-Aug-74	6.0
17-Aug-74	6.8
18-Aug-74	6.3
19-Aug-74	6.3
20-Aug-74	5.4
21-Aug-74	3.1
22-Aug-74	1.6
23-Aug-74	2.9
24-Aug-74	1.5
25-Aug-74	0.6
26-Aug-74	-0.4
27-Aug-74	1.2
28-Aug-74	2.1
29-Aug-74	5.0
30-Aug-74	5.8
31-Aug-74	8.4
1-Sep-74	6.3
2-Sep-74	9.0
3-Sep-74	7.8
4-Sep-74	5.9
5-Sep-74	5.6
6-Sep-74	3.6
7-Sep-74	1.9
8-Sep-74	1.6
9-Sep-74	2.2
10-Sep-74	3.6
11-Sep-74	3.5
12-Sep-74	5.2
13-Sep-74	3.3
14-Sep-74	0.9
15-Sep-74	0.7
16-Sep-74	0.8
17-Sep-74	-2.8
18-Sep-74	-1.6
19-Sep-74	-1.2
20-Sep-74	1.4
21-Sep-74	-1.1
22-Sep-74	-3.9
23-Sep-74	-5.6
24-Sep-74	-4.6
25-Sep-74	-3.4
26-Sep-74	-3.2
27-Sep-74	-5.0
28-Sep-74	-4.7
29-Sep-74	-3.0
30-Sep-74	-0.8
1-Oct-74	-0.2
2-Oct-74	0.1
3-Oct-74	0.3
4-Oct-74	0.3
5-Oct-74	-2.7
6-Oct-74	-2.3
7-Oct-74	-2.0
8-Oct-74	-1.0
9-Oct-74	-0.6
10-Oct-74	0.9
11-Oct-74	2.1
12-Oct-74	2.5
13-Oct-74	5.3
14-Oct-74	4.2
15-Oct-74	2.0
16-Oct-74	0.1
17-Oct-74	1.4
18-Oct-74	-1.4
19-Oct-74	-3.1
20-Oct-74	-1.2
21-Oct-74	-1.2
22-Oct-74	-1.2
23-Oct-74	2.7
24-Oct-74	-4.3
25-Oct-74	-1.6
26-Oct-74	-1.1
27-Oct-74	-8.4
28-Oct-74	-10.6
29-Oct-74	0.6
30-Oct-74	0.7
31-Oct-74	-1.3
1-Nov-74	-1.1
2-Nov-74	-0.6
3-Nov-74	-0.1
4-Nov-74	2.0
5-Nov-74	0.5
6-Nov-74	-1.3
7-Nov-74	0.3
8-Nov-74	-0.4
9-Nov-74	-4.8
10-Nov-74	-5.8
11-Nov-74	-2.6
12-Nov-74	-5.8
13-Nov-74	-4.2
14-Nov-74	-4.6
15-Nov-74	-4.0
16-Nov-74	-6.1
17-Nov-74	-8.6
18-Nov-74	-8.7
19-Nov-74	-4.6
20-Nov-74	-5.8
21-Nov-74	-4.6
22-Nov-74	-2.6
23-Nov-74	-2.0
24-Nov-74	-1.8
25-Nov-74	-2.8
26-Nov-74	-3.2
27-Nov-74	-5.9
28-Nov-74	-7.0
29-Nov-74	-1.8
30-Nov-74	-2.6
1-Dec-74	-3.5
2-Dec-74	-4.2
3-Dec-74	-4.7
4-Dec-74	-11.6
5-Dec-74	-5.9
6-Dec-74	-1.8
7-Dec-74	-5.3
8-Dec-74	-3.4
9-Dec-74	-10.5
10-Dec-74	-12.7
11-Dec-74	-13.2
12-Dec-74	-14.2
13-Dec-74	-3.8
14-Dec-74	-9.1
15-Dec-74	-11.1
16-Dec-74	-7.2
17-Dec-74	-9.1
18-Dec-74	-12.7
19-Dec-74	-13.2
20-Dec-74	-12.7
21-Dec-74	-17.0
22-Dec-74	-19.4
23-Dec-74	-11.6
24-Dec-74	-7.3
25-Dec-74	-9.8
26-Dec-74	-11.3
27-Dec-74	-4.1
28-Dec-74	-5.9
29-Dec-74	-6.8
30-Dec-74	-2.4
31-Dec-74	-5.4
