Year, Tree1, Tree2, Tree3, Tree4, Tree5, Tree6
   1.7130000e+03  -4.5800000e-01   8.9000000e-02  -2.6400000e-01  -3.2100000e-01  -3.9800000e-01   1.9500000e-01
   1.7140000e+03  -3.2200000e-01   1.2200000e-01   1.9700000e-01   2.1300000e-01  -2.4300000e-01   5.3300000e-01
   1.7150000e+03  -9.6000000e-02  -3.7000000e-02  -3.2700000e-01  -1.4800000e-01  -3.7200000e-01  -9.8000000e-02
   1.7160000e+03  -4.9000000e-02  -1.6700000e-01  -4.1200000e-01  -4.8000000e-02  -4.0900000e-01  -4.1000000e-01
   1.7170000e+03   8.9000000e-02   8.6000000e-02   6.3000000e-02   3.2800000e-01   2.3600000e-01   2.0600000e-01
   1.7180000e+03   1.6000000e-02   9.0000000e-02   1.3700000e-01   3.2800000e-01   3.3600000e-01   3.5000000e-02
   1.7190000e+03   8.9000000e-02  -2.9300000e-01  -9.9000000e-02   3.8000000e-02   1.8400000e-01  -1.3200000e-01
   1.7200000e+03   6.5000000e-01   8.8000000e-02   3.3900000e-01   3.7700000e-01   2.0400000e-01   9.4000000e-02
   1.7210000e+03  -2.9400000e-01  -3.1500000e-01   5.1900000e-01  -3.9000000e-02   2.1800000e-01   1.3900000e-01
   1.7220000e+03   5.7000000e-02   2.1400000e-01   1.7100000e-01  -6.6000000e-02   1.6000000e-01  -1.4200000e-01
   1.7230000e+03   1.2100000e-01   1.3900000e-01  -9.9000000e-02  -2.4100000e-01  -2.5100000e-01   2.8700000e-01
   1.7240000e+03   1.0000000e-03  -5.2000000e-02  -6.9000000e-02  -3.5200000e-01   6.9000000e-02  -3.9300000e-01
   1.7250000e+03   7.0000000e-03   4.6300000e-01  -9.7000000e-02   4.1000000e-02  -1.6400000e-01  -1.2500000e-01
   1.7260000e+03   6.1900000e-01   5.0200000e-01   5.0400000e-01   5.0900000e-01   1.6800000e-01   5.5800000e-01
   1.7270000e+03  -9.6000000e-02  -5.7700000e-01  -1.3000000e-01  -1.2000000e-02   4.2000000e-02  -1.4100000e-01
   1.7280000e+03  -7.6300000e-01  -3.2000000e-01  -5.0300000e-01  -4.2800000e-01   5.9000000e-02  -1.3400000e-01
   1.7290000e+03  -6.1900000e-01  -1.6100000e-01  -2.2000000e-01  -2.6200000e-01   4.6700000e-01  -2.1000000e-02
   1.7300000e+03   1.3200000e-01   6.8800000e-01  -2.5700000e-01   2.8600000e-01   1.8000000e-02   4.3000000e-02
   1.7310000e+03   2.2900000e-01  -1.0700000e-01  -3.7600000e-01  -1.8800000e-01  -1.3000000e-02  -4.7300000e-01
   1.7320000e+03  -1.2000000e-02   2.1700000e-01  -9.0000000e-03   7.0000000e-02   3.8400000e-01  -7.1000000e-02
   1.7330000e+03  -5.5100000e-01  -2.8500000e-01  -6.6700000e-01  -7.9100000e-01  -8.1900000e-01  -6.0900000e-01
   1.7340000e+03   2.1800000e-01  -6.7000000e-02   3.8000000e-02  -1.2700000e-01   1.7900000e-01   3.1400000e-01
   1.7350000e+03  -1.1000000e-02  -2.0900000e-01  -3.2000000e-01  -7.3600000e-01  -1.0300000e-01  -4.8200000e-01
   1.7360000e+03   1.2700000e-01   3.5900000e-01   4.2000000e-02  -6.5000000e-02  -1.8900000e-01  -2.8600000e-01
   1.7370000e+03  -7.8000000e-02   1.0400000e-01  -5.6000000e-02  -9.9000000e-02  -1.7400000e-01   6.4000000e-02
   1.7380000e+03   3.6000000e-02   1.8200000e-01  -8.1000000e-02   5.2000000e-02   2.0100000e-01   2.4400000e-01
   1.7390000e+03  -7.5200000e-01   1.6000000e-02  -3.0800000e-01  -4.8600000e-01  -5.4200000e-01  -1.8400000e-01
   1.7400000e+03  -2.7100000e-01  -5.2000000e-02  -2.9000000e-02   2.3000000e-01   2.7700000e-01  -2.3800000e-01
   1.7410000e+03   1.3900000e-01   3.0500000e-01   1.3000000e-01   2.7400000e-01   4.3000000e-01   1.7900000e-01
   1.7420000e+03   3.6400000e-01   1.4300000e-01  -2.6100000e-01  -1.9900000e-01  -1.4100000e-01   5.4000000e-02
   1.7430000e+03   2.5300000e-01  -1.5100000e-01   4.0900000e-01   3.4900000e-01   4.4900000e-01   2.5200000e-01
   1.7440000e+03  -2.5300000e-01  -6.0000000e-02  -1.7700000e-01   2.1400000e-01  -3.1600000e-01   2.7100000e-01
   1.7450000e+03   3.1800000e-01  -1.3000000e-02   1.6100000e-01   2.6900000e-01   8.2000000e-02   2.0100000e-01
   1.7460000e+03   4.2400000e-01  -1.4400000e-01   4.8700000e-01   5.6300000e-01   8.1000000e-01   4.3600000e-01
   1.7470000e+03   2.4500000e-01  -3.0000000e-02   8.3100000e-01   1.3400000e-01   2.5900000e-01   3.8600000e-01
   1.7480000e+03  -1.0730000e+00  -5.0800000e-01  -1.0700000e+00  -8.8800000e-01  -6.1800000e-01  -1.2140000e+00
   1.7490000e+03   1.8600000e-01   5.5700000e-01   2.6800000e-01   5.7400000e-01   1.4400000e-01   3.6800000e-01
   1.7500000e+03  -3.0500000e-01   3.3000000e-01  -2.5300000e-01  -1.0000000e-02  -4.5100000e-01   1.4900000e-01
   1.7510000e+03   1.8700000e-01   2.1100000e-01   1.4200000e-01  -4.0000000e-03   3.7100000e-01   5.0500000e-01
   1.7520000e+03   3.0500000e-01  -4.1700000e-01  -4.0700000e-01  -6.9400000e-01  -7.6000000e-01  -7.0800000e-01
   1.7530000e+03   2.6000000e-02  -1.6300000e-01  -3.4300000e-01  -5.1500000e-01  -4.7500000e-01  -3.7100000e-01
   1.7540000e+03   3.5200000e-01   3.1800000e-01   1.0500000e-01   2.9000000e-02  -2.3200000e-01   4.6600000e-01
   1.7550000e+03   8.9000000e-02   2.9000000e-02  -6.7000000e-02  -7.4000000e-02  -5.7400000e-01  -1.6900000e-01
   1.7560000e+03  -7.4900000e-01  -4.0600000e-01  -1.1900000e-01  -1.9100000e-01  -1.2200000e-01  -4.8600000e-01
   1.7570000e+03  -2.9200000e-01   7.6000000e-02  -4.2600000e-01  -3.9500000e-01  -3.9400000e-01  -3.1300000e-01
   1.7580000e+03   4.8000000e-01   4.2900000e-01   5.1400000e-01  -2.1900000e-01   2.2200000e-01   1.2300000e-01
   1.7590000e+03   5.3600000e-01  -1.2800000e-01   4.3100000e-01  -8.0000000e-02   2.9300000e-01   9.1000000e-02
   1.7600000e+03  -1.2600000e-01  -1.1200000e-01  -2.2000000e-01  -2.4100000e-01  -1.6700000e-01  -2.6600000e-01
   1.7610000e+03   6.3000000e-02   2.9300000e-01  -1.4200000e-01  -6.0000000e-01  -1.1400000e-01  -4.8900000e-01
   1.7620000e+03   2.2200000e-01  -1.0800000e-01   6.2600000e-01   1.5500000e-01   6.5000000e-01   3.1900000e-01
   1.7630000e+03  -3.0400000e-01  -1.7800000e-01  -3.2700000e-01  -6.2800000e-01  -5.5400000e-01   7.2000000e-02
   1.7640000e+03   6.7000000e-02   4.4000000e-02   3.2100000e-01   1.5600000e-01   9.1000000e-02   3.3000000e-01
   1.7650000e+03  -3.0400000e-01   1.8300000e-01   1.7900000e-01  -3.7100000e-01  -2.4700000e-01   5.8000000e-02
   1.7660000e+03   1.6400000e-01   1.1600000e-01   3.3400000e-01   4.1500000e-01  -2.6100000e-01   3.8200000e-01
   1.7670000e+03   3.3300000e-01  -1.3800000e-01   1.5300000e-01  -1.8700000e-01  -1.0700000e-01  -2.9200000e-01
   1.7680000e+03   3.7900000e-01  -7.4000000e-02   2.0800000e-01  -8.4000000e-02   2.7000000e-02   1.6200000e-01
   1.7690000e+03  -6.3800000e-01  -2.3600000e-01   6.3000000e-02   4.8000000e-02   4.8000000e-02  -2.8200000e-01
   1.7700000e+03   1.4700000e-01   1.6800000e-01   2.5000000e-01   3.5200000e-01   3.5400000e-01  -3.7000000e-02
   1.7710000e+03   6.2800000e-01   2.6500000e-01   2.7900000e-01   6.7000000e-01   7.1600000e-01   2.8600000e-01
   1.7720000e+03   7.2000000e-02  -6.9000000e-02  -3.4000000e-01  -1.8600000e-01  -1.1000000e-01  -1.9200000e-01
   1.7730000e+03  -9.5500000e-01  -3.9800000e-01  -7.9600000e-01  -1.0080000e+00  -9.1800000e-01  -9.8100000e-01
   1.7740000e+03  -2.4700000e-01  -4.5000000e-02  -1.3400000e-01  -3.3600000e-01  -5.4400000e-01  -3.6400000e-01
   1.7750000e+03   2.6100000e-01   2.4800000e-01   1.5000000e-01   6.3400000e-01   3.1900000e-01  -7.0000000e-02
   1.7760000e+03   3.4000000e-02   2.1600000e-01  -1.0300000e-01  -1.0200000e-01   1.0400000e-01  -1.5700000e-01
   1.7770000e+03  -6.8700000e-01  -1.2900000e-01  -3.8500000e-01  -5.7600000e-01  -5.5200000e-01  -1.7600000e-01
   1.7780000e+03   7.1000000e-02   5.2600000e-01  -2.5000000e-02   6.7000000e-02   1.1200000e-01   3.4000000e-01
   1.7790000e+03  -1.7800000e-01  -8.6000000e-02   1.4900000e-01  -9.5000000e-02   3.0600000e-01  -1.0000000e-01
   1.7800000e+03  -1.3500000e-01  -2.5600000e-01  -5.2600000e-01  -3.9200000e-01  -6.3200000e-01  -2.2900000e-01
   1.7810000e+03  -1.1200000e-01  -1.0400000e-01  -3.7000000e-02  -1.0600000e-01  -1.3100000e-01   6.7000000e-02
   1.7820000e+03  -5.9700000e-01  -2.8900000e-01  -3.9900000e-01  -4.5700000e-01  -3.2400000e-01  -4.4400000e-01
   1.7830000e+03   5.2700000e-01   2.9800000e-01   2.8700000e-01   8.5800000e-01   3.2700000e-01   4.4200000e-01
   1.7840000e+03   3.8700000e-01   4.0300000e-01   4.8100000e-01   5.9500000e-01   4.1600000e-01   9.5600000e-01
   1.7850000e+03  -5.0300000e-01  -6.7000000e-02  -3.7100000e-01  -2.3100000e-01  -2.6000000e-02  -1.4000000e-02
   1.7860000e+03   1.0400000e-01   1.1300000e-01  -2.2500000e-01  -1.0500000e-01  -2.6400000e-01  -1.3800000e-01
   1.7870000e+03   5.5300000e-01   1.3200000e-01   3.9600000e-01   7.3900000e-01   4.1000000e-01   5.4000000e-01
   1.7880000e+03  -4.8200000e-01  -2.5700000e-01  -2.6900000e-01  -6.1000000e-01  -1.8200000e-01  -6.5000000e-01
   1.7890000e+03  -2.2500000e-01  -3.0000000e-03  -1.8400000e-01   5.2000000e-01   1.9000000e-01  -6.9000000e-02
   1.7900000e+03   7.9000000e-01   5.8900000e-01  -1.9900000e-01   5.9300000e-01   3.8900000e-01   3.3400000e-01
   1.7910000e+03   5.4200000e-01   7.0000000e-02   3.1600000e-01   4.8500000e-01   1.4100000e-01   1.9200000e-01
   1.7920000e+03   3.5200000e-01  -8.0000000e-02   1.3800000e-01   6.5500000e-01   1.7300000e-01   2.9500000e-01
   1.7930000e+03   6.8600000e-01   2.6000000e-02   8.8500000e-01   9.3200000e-01   6.5300000e-01   9.6100000e-01
   1.7940000e+03  -6.0000000e-02  -3.8300000e-01  -3.0400000e-01  -1.0690000e+00  -6.1300000e-01  -9.0000000e-01
   1.7950000e+03   5.6000000e-02  -7.7000000e-02   3.8200000e-01   4.5900000e-01   2.3300000e-01   7.6000000e-02
   1.7960000e+03  -6.2500000e-01  -9.2000000e-02   1.6300000e-01   5.1100000e-01  -1.6200000e-01   3.1700000e-01
   1.7970000e+03  -3.1300000e-01   2.0000000e-02  -2.9700000e-01  -2.0100000e-01  -5.4500000e-01  -9.3000000e-02
   1.7980000e+03   3.1000000e-02   6.0000000e-02  -3.6300000e-01  -9.6000000e-02   8.0000000e-02  -1.8600000e-01
   1.7990000e+03  -5.3200000e-01   4.4600000e-01   3.5500000e-01   4.9000000e-01  -2.7000000e-02   8.9900000e-01
   1.8000000e+03   4.9000000e-02   7.1000000e-02  -1.3500000e-01   1.6000000e-01  -1.3100000e-01   4.8200000e-01
   1.8010000e+03   3.5400000e-01  -2.8600000e-01  -1.3500000e-01   5.1000000e-02  -2.3200000e-01  -3.7300000e-01
   1.8020000e+03  -8.1000000e-02  -9.6000000e-02   4.7200000e-01   4.2300000e-01   9.1000000e-02   7.3000000e-02
   1.8030000e+03  -1.3300000e-01   4.2000000e-02  -3.5800000e-01  -5.2800000e-01  -6.2200000e-01  -5.9400000e-01
   1.8040000e+03   4.1100000e-01   1.0300000e-01   5.3700000e-01   4.2200000e-01   2.9700000e-01   1.9400000e-01
   1.8050000e+03  -5.1200000e-01   4.5000000e-02  -1.5200000e-01  -2.7800000e-01  -3.5600000e-01  -1.0000000e-03
   1.8060000e+03  -7.4600000e-01  -1.4100000e-01  -3.2700000e-01  -4.9000000e-01  -4.8900000e-01  -5.8700000e-01
   1.8070000e+03   5.9500000e-01  -6.0000000e-02   3.3100000e-01   3.3400000e-01   3.2700000e-01  -2.6000000e-02
   1.8080000e+03  -4.1900000e-01   2.6000000e-02   2.9200000e-01  -4.3900000e-01   1.7100000e-01  -1.3200000e-01
   1.8090000e+03   4.1400000e-01   1.7000000e-01   1.1600000e-01   8.7000000e-02  -4.4000000e-02   3.1400000e-01
   1.8100000e+03   8.5000000e-02  -1.6900000e-01   3.6400000e-01   3.4500000e-01   5.5000000e-01   1.1100000e-01
   1.8110000e+03  -2.1100000e-01  -1.1000000e-02  -1.0000000e-01   3.0000000e-01  -1.9200000e-01   1.3900000e-01
   1.8120000e+03  -3.0800000e-01  -5.1000000e-02   3.0100000e-01   7.0000000e-03  -2.2800000e-01  -1.1000000e-01
   1.8130000e+03  -2.4100000e-01  -2.9100000e-01  -4.4100000e-01  -6.5000000e-02  -4.1000000e-01  -4.2600000e-01
   1.8140000e+03   3.5900000e-01   4.0000000e-03   1.9000000e-02  -2.3000000e-02  -1.7500000e-01  -5.9000000e-02
   1.8150000e+03   3.4200000e-01  -6.1000000e-02   6.3000000e-01   3.3800000e-01   4.5400000e-01   5.3000000e-01
   1.8160000e+03   7.5500000e-01  -1.4200000e-01   6.1500000e-01   9.1000000e-01   6.3600000e-01   6.3900000e-01
   1.8170000e+03   5.9200000e-01  -4.7000000e-01  -2.9400000e-01  -2.4300000e-01  -2.2100000e-01  -2.5600000e-01
   1.8180000e+03  -2.3200000e-01  -5.5200000e-01  -7.7000000e-01  -8.0200000e-01  -8.9700000e-01  -1.0220000e+00
   1.8190000e+03  -8.7300000e-01  -3.8600000e-01  -3.7000000e-02  -6.7600000e-01  -4.2100000e-01  -4.6500000e-01
   1.8200000e+03  -1.1300000e-01   1.2500000e-01  -2.2900000e-01  -5.4800000e-01  -4.6900000e-01  -2.8900000e-01
   1.8210000e+03  -3.3600000e-01  -7.5000000e-02   1.4400000e-01   7.5000000e-02   8.0000000e-03   2.5100000e-01
   1.8220000e+03  -7.0100000e-01  -3.2000000e-02  -5.0200000e-01  -4.6800000e-01  -3.6700000e-01  -5.3600000e-01
   1.8230000e+03  -3.1400000e-01   2.4000000e-02  -6.2000000e-02  -4.2300000e-01   9.8000000e-02  -4.7000000e-02
   1.8240000e+03  -3.6300000e-01   1.6800000e-01   2.9000000e-02   2.8100000e-01   2.8100000e-01   2.2500000e-01
   1.8250000e+03   3.4000000e-02   8.8000000e-02  -1.1000000e-02   4.1000000e-02  -1.9200000e-01   1.1500000e-01
   1.8260000e+03  -2.3200000e-01   4.6400000e-01  -2.5200000e-01  -1.1900000e-01   1.1200000e-01   3.3700000e-01
   1.8270000e+03   1.0900000e-01   1.9400000e-01  -2.1000000e-02  -4.0800000e-01   3.6500000e-01  -9.2000000e-02
   1.8280000e+03   5.4700000e-01   1.5900000e-01   4.1400000e-01   1.6300000e-01   6.6300000e-01   2.5500000e-01
   1.8290000e+03  -3.3400000e-01  -2.6800000e-01   1.9300000e-01   2.2400000e-01   3.9700000e-01   2.9000000e-02
   1.8300000e+03   3.0300000e-01   8.0000000e-03   4.9100000e-01   3.0600000e-01   3.7300000e-01   5.7300000e-01
   1.8310000e+03   8.1000000e-02  -8.0000000e-02  -1.9300000e-01   1.6900000e-01  -5.9300000e-01   6.5000000e-02
   1.8320000e+03   2.4900000e-01   2.0800000e-01   4.8000000e-02   4.0900000e-01  -3.4000000e-01   7.9800000e-01
   1.8330000e+03   4.7700000e-01  -1.0000000e-03   4.8300000e-01   2.2500000e-01   5.2000000e-01   4.0300000e-01
   1.8340000e+03   2.1800000e-01  -1.6000000e-01   4.2600000e-01   2.3900000e-01   7.4000000e-02   1.1100000e-01
   1.8350000e+03   1.8200000e-01  -5.3000000e-02   1.0000000e-03   5.6200000e-01   7.1000000e-02   4.8300000e-01
   1.8360000e+03   3.8000000e-02  -7.8000000e-02  -5.7100000e-01  -1.0700000e-01  -5.5700000e-01   1.8300000e-01
   1.8370000e+03   4.3100000e-01  -2.8700000e-01   1.7500000e-01   1.6000000e-01   1.7300000e-01   2.2000000e-02
   1.8380000e+03  -1.1300000e-01  -3.6400000e-01   1.2000000e-01   1.1300000e-01  -4.8800000e-01   1.3100000e-01
   1.8390000e+03   5.2000000e-01   3.0000000e-02   5.5600000e-01   6.2000000e-01   3.5700000e-01   8.8300000e-01
   1.8400000e+03  -1.9800000e-01  -9.4000000e-02   3.6100000e-01   8.2000000e-02  -3.4000000e-02  -2.9900000e-01
   1.8410000e+03  -4.5000000e-01  -2.0800000e-01  -1.1000000e-01  -8.5400000e-01  -9.5000000e-02  -7.2300000e-01
   1.8420000e+03  -3.9200000e-01  -1.8000000e-01  -6.9300000e-01  -2.4900000e-01  -3.7900000e-01  -3.6300000e-01
   1.8430000e+03   2.2200000e-01   3.3000000e-01  -1.7000000e-02   1.6800000e-01   1.4000000e-01   9.9000000e-02
   1.8440000e+03   5.9300000e-01   3.1500000e-01   3.7400000e-01   3.3900000e-01   3.5900000e-01   5.0000000e-02
   1.8450000e+03  -4.2000000e-02   2.9000000e-01   2.8000000e-01  -2.0000000e-02   4.0800000e-01  -3.7200000e-01
   1.8460000e+03   2.7300000e-01  -1.1300000e-01   2.5200000e-01   3.9600000e-01   1.2200000e-01   2.7600000e-01
   1.8470000e+03  -6.7800000e-01  -4.9500000e-01  -5.3300000e-01  -6.2400000e-01  -5.4500000e-01  -9.5700000e-01
   1.8480000e+03  -1.8400000e-01   2.1700000e-01   4.8600000e-01   3.8200000e-01  -2.0000000e-01   9.7000000e-02
   1.8490000e+03   4.4300000e-01  -2.7500000e-01   6.6300000e-01   6.2200000e-01   7.2600000e-01  -1.2100000e-01
   1.8500000e+03   3.5300000e-01  -2.3700000e-01   3.2000000e-01   2.4000000e-01   2.8300000e-01   7.0000000e-03
   1.8510000e+03  -8.1600000e-01  -1.8100000e-01  -3.5200000e-01  -6.8300000e-01  -7.7700000e-01  -3.1700000e-01
   1.8520000e+03   5.1700000e-01   1.4000000e-01   5.3700000e-01   1.4000000e-01   2.5700000e-01   4.0400000e-01
   1.8530000e+03   3.6000000e-02   1.1700000e-01  -1.8700000e-01  -2.4500000e-01  -2.9900000e-01  -1.9000000e-01
   1.8540000e+03  -1.5000000e-02   2.0800000e-01  -3.1800000e-01  -2.9300000e-01  -1.9100000e-01  -2.2900000e-01
   1.8550000e+03   6.5900000e-01  -1.9400000e-01   4.5000000e-02   2.6600000e-01   5.4000000e-02   1.4100000e-01
   1.8560000e+03   2.3000000e-02   6.6000000e-02   3.0000000e-01   1.9000000e-01   4.4000000e-01   7.0000000e-02
   1.8570000e+03  -1.0440000e+00  -1.4500000e-01   6.6000000e-02   7.1000000e-02   1.2800000e-01   2.8000000e-01
   1.8580000e+03   7.1000000e-02   2.6700000e-01   4.1400000e-01  -1.1400000e-01  -7.9000000e-02   3.5100000e-01
   1.8590000e+03  -5.0300000e-01  -3.5700000e-01  -3.2500000e-01  -5.5200000e-01  -7.5800000e-01  -4.4700000e-01
   1.8600000e+03   3.5200000e-01   7.0000000e-02   3.2300000e-01   2.0400000e-01   2.2000000e-02   1.7000000e-01
   1.8610000e+03  -4.6100000e-01  -3.5800000e-01  -5.1800000e-01  -2.0500000e-01  -5.9500000e-01  -4.6900000e-01
   1.8620000e+03  -4.2200000e-01  -1.1000000e-01  -4.7300000e-01  -2.6000000e-02  -7.5000000e-01  -2.1000000e-02
   1.8630000e+03  -2.5400000e-01  -1.0000000e-03  -5.4900000e-01  -3.3400000e-01  -5.1100000e-01  -6.8000000e-01
   1.8640000e+03  -1.2700000e-01  -2.4400000e-01  -4.8000000e-02  -5.6700000e-01  -3.3000000e-01  -5.4000000e-01
   1.8650000e+03   1.4800000e-01   7.0000000e-02   7.0000000e-03   4.2300000e-01   4.1800000e-01   1.7100000e-01
   1.8660000e+03   1.1900000e-01   1.7400000e-01   1.7200000e-01   3.7700000e-01   2.0900000e-01   6.4100000e-01
   1.8670000e+03   5.1500000e-01  -2.0000000e-01   1.7400000e-01   3.3800000e-01   2.3400000e-01   1.8100000e-01
   1.8680000e+03   6.8400000e-01   3.4200000e-01   4.8000000e-01   5.0600000e-01   4.5600000e-01   6.9400000e-01
   1.8690000e+03   5.3100000e-01   6.1000000e-02   3.9500000e-01   1.1200000e-01   3.6400000e-01   0.0000000e+00
