Methane CO2
-2.71600E+00  5.46000E+01
-2.51000E+00  5.64000E+01
-1.79000E+00  5.80000E+01
-1.34600E+00  5.94000E+01
-1.08100E+00  6.02000E+01
-9.10000E-01  6.00000E+01
-8.76000E-01  5.94000E+01
-8.85000E-01  5.84000E+01
-8.00000E-01  5.76000E+01
-5.44000E-01  5.69000E+01
-4.16000E-01  5.64000E+01
-2.71000E-01  5.60000E+01
 0.00000E+00  5.57000E+01
 4.03000E-01  5.53000E+01
 8.41000E-01  5.50000E+01
 1.28500E+00  5.44000E+01
 1.60700E+00  5.37000E+01
 1.74600E+00  5.28000E+01
 1.68300E+00  5.16000E+01
 1.48500E+00  5.06000E+01
 9.93000E-01  4.94000E+01
 6.48000E-01  4.88000E+01
 5.77000E-01  4.85000E+01
 5.77000E-01  4.87000E+01
 6.32000E-01  4.92000E+01
 7.47000E-01  4.98000E+01
 9.00000E-01  5.04000E+01
 9.93000E-01  5.07000E+01
 9.68000E-01  5.09000E+01
 7.90000E-01  5.07000E+01
 3.99000E-01  5.05000E+01
-1.61000E-01  5.04000E+01
-5.53000E-01  5.02000E+01
-6.03000E-01  5.04000E+01
-4.24000E-01  5.12000E+01
-1.94000E-01  5.23000E+01
-4.90000E-02  5.32000E+01
 6.00000E-02  5.39000E+01
 1.61000E-01  5.41000E+01
 3.01000E-01  5.40000E+01
 5.17000E-01  5.36000E+01
 5.66000E-01  5.32000E+01
 5.60000E-01  5.30000E+01
 5.73000E-01  5.28000E+01
 5.92000E-01  5.23000E+01
 6.71000E-01  5.19000E+01
 9.33000E-01  5.16000E+01
 1.33700E+00  5.16000E+01
 1.46000E+00  5.14000E+01
 1.35300E+00  5.12000E+01
 7.72000E-01  5.07000E+01
 2.18000E-01  5.00000E+01
-2.37000E-01  4.94000E+01
-7.14000E-01  4.93000E+01
-1.09900E+00  4.97000E+01
-1.26900E+00  5.06000E+01
-1.17500E+00  5.18000E+01
-6.76000E-01  5.30000E+01
 3.30000E-02  5.40000E+01
 5.56000E-01  5.53000E+01
 6.43000E-01  5.59000E+01
 4.84000E-01  5.59000E+01
 1.09000E-01  5.46000E+01
-3.10000E-01  5.35000E+01
-6.97000E-01  5.24000E+01
-1.04700E+00  5.21000E+01
-1.21800E+00  5.23000E+01
-1.18300E+00  5.30000E+01
-8.73000E-01  5.38000E+01
-3.36000E-01  5.46000E+01
 6.30000E-02  5.54000E+01
 8.40000E-02  5.59000E+01
 0.00000E+00  5.59000E+01
 1.00000E-03  5.52000E+01
 2.09000E-01  5.44000E+01
 5.56000E-01  5.37000E+01
 7.82000E-01  5.36000E+01
 8.58000E-01  5.36000E+01
 9.18000E-01  5.32000E+01
 8.62000E-01  5.25000E+01
 4.16000E-01  5.20000E+01
-3.36000E-01  5.14000E+01
-9.59000E-01  5.10000E+01
-1.81300E+00  5.09000E+01
-2.37800E+00  5.24000E+01
-2.49900E+00  5.35000E+01
-2.47300E+00  5.56000E+01
-2.33000E+00  5.80000E+01
-2.05300E+00  5.95000E+01
-1.73900E+00  6.00000E+01
-1.26100E+00  6.04000E+01
-5.69000E-01  6.05000E+01
-1.37000E-01  6.02000E+01
-2.40000E-02  5.97000E+01
-5.00000E-02  5.90000E+01
-1.35000E-01  5.76000E+01
-2.76000E-01  5.64000E+01
-5.34000E-01  5.52000E+01
-8.71000E-01  5.45000E+01
-1.24300E+00  5.41000E+01
-1.43900E+00  5.41000E+01
-1.42200E+00  5.44000E+01
-1.17500E+00  5.55000E+01
-8.13000E-01  5.62000E+01
-6.34000E-01  5.70000E+01
-5.82000E-01  5.73000E+01
-6.25000E-01  5.74000E+01
-7.13000E-01  5.70000E+01
-8.48000E-01  5.64000E+01
-1.03900E+00  5.59000E+01
-1.34600E+00  5.55000E+01
-1.62800E+00  5.53000E+01
-1.61900E+00  5.52000E+01
-1.14900E+00  5.54000E+01
-4.88000E-01  5.60000E+01
-1.60000E-01  5.65000E+01
-7.00000E-03  5.71000E+01
-9.20000E-02  5.73000E+01
-6.20000E-01  5.68000E+01
-1.08600E+00  5.56000E+01
-1.52500E+00  5.50000E+01
-1.85800E+00  5.41000E+01
-2.02900E+00  5.43000E+01
-2.02400E+00  5.53000E+01
-1.96100E+00  5.64000E+01
-1.95200E+00  5.72000E+01
-1.79400E+00  5.78000E+01
-1.30200E+00  5.83000E+01
-1.03000E+00  5.86000E+01
-9.18000E-01  5.88000E+01
-7.98000E-01  5.88000E+01
-8.67000E-01  5.86000E+01
-1.04700E+00  5.80000E+01
-1.12300E+00  5.74000E+01
-8.76000E-01  5.70000E+01
-3.95000E-01  5.64000E+01
 1.85000E-01  5.63000E+01
 6.62000E-01  5.64000E+01
 7.09000E-01  5.64000E+01
 6.05000E-01  5.60000E+01
 5.01000E-01  5.52000E+01
 6.03000E-01  5.40000E+01
 9.43000E-01  5.30000E+01
 1.22300E+00  5.20000E+01
 1.24900E+00  5.16000E+01
 8.24000E-01  5.16000E+01
 1.02000E-01  5.11000E+01
 2.50000E-02  5.04000E+01
 3.82000E-01  5.00000E+01
 9.22000E-01  5.00000E+01
 1.03200E+00  5.20000E+01
 8.66000E-01  5.40000E+01
 5.27000E-01  5.51000E+01
 9.30000E-02  5.45000E+01
-4.58000E-01  5.28000E+01
-7.48000E-01  5.14000E+01
-9.47000E-01  5.08000E+01
-1.02900E+00  5.12000E+01
-9.28000E-01  5.20000E+01
-6.45000E-01  5.28000E+01
-4.24000E-01  5.38000E+01
-2.76000E-01  5.45000E+01
-1.58000E-01  5.49000E+01
-3.30000E-02  5.49000E+01
 1.02000E-01  5.48000E+01
 2.51000E-01  5.44000E+01
 2.80000E-01  5.37000E+01
 0.00000E+00  5.33000E+01
-4.93000E-01  5.28000E+01
-7.59000E-01  5.26000E+01
-8.24000E-01  5.26000E+01
-7.40000E-01  5.30000E+01
-5.28000E-01  5.43000E+01
-2.04000E-01  5.60000E+01
 3.40000E-02  5.70000E+01
 2.04000E-01  5.80000E+01
 2.53000E-01  5.86000E+01
 1.95000E-01  5.85000E+01
 1.31000E-01  5.83000E+01
 1.70000E-02  5.78000E+01
-1.82000E-01  5.73000E+01
-2.62000E-01  5.70000E+01
