Date Precip
13-Mar-73	0.2
14-Mar-73	0.1
15-Mar-73	10.3
16-Mar-73	2.6
17-Mar-73	0.0
18-Mar-73	0.1
19-Mar-73	0.0
20-Mar-73	0.1
21-Mar-73	7.5
22-Mar-73	6.0
23-Mar-73	0.1
24-Mar-73	1.2
25-Mar-73	0.0
26-Mar-73	3.9
27-Mar-73	12.9
28-Mar-73	0.1
29-Mar-73	2.9
30-Mar-73	2.0
31-Mar-73	0.0
1-Apr-73	0.0
2-Apr-73	0.0
3-Apr-73	0.1
4-Apr-73	4.3
5-Apr-73	0.1
6-Apr-73	0.1
7-Apr-73	0.0
8-Apr-73	0.0
9-Apr-73	0.0
10-Apr-73	0.0
11-Apr-73	0.0
12-Apr-73	0.0
13-Apr-73	0.0
14-Apr-73	1.0
15-Apr-73	0.8
16-Apr-73	0.8
17-Apr-73	1.1
18-Apr-73	1.5
19-Apr-73	0.1
20-Apr-73	0.1
21-Apr-73	1.0
22-Apr-73	0.2
23-Apr-73	0.0
24-Apr-73	0.0
25-Apr-73	0.0
26-Apr-73	0.0
27-Apr-73	0.0
28-Apr-73	0.1
29-Apr-73	0.0
30-Apr-73	0.1
1-May-73	0.0
2-May-73	0.0
3-May-73	0.0
4-May-73	0.0
5-May-73	0.1
6-May-73	0.0
7-May-73	0.0
8-May-73	3.0
9-May-73	0.1
10-May-73	0.2
11-May-73	0.2
12-May-73	0.2
13-May-73	0.2
14-May-73	1.3
15-May-73	0.8
16-May-73	16.1
17-May-73	16.3
18-May-73	0.2
19-May-73	0.0
20-May-73	0.0
21-May-73	0.0
22-May-73	0.0
23-May-73	0.0
24-May-73	0.0
25-May-73	0.0
26-May-73	6.3
27-May-73	0.1
28-May-73	2.1
29-May-73	2.4
30-May-73	0.1
31-May-73	0.2
1-Jun-73	0.0
2-Jun-73	0.0
3-Jun-73	0.8
4-Jun-73	0.0
5-Jun-73	2.9
6-Jun-73	0.1
7-Jun-73	2.4
8-Jun-73	0.7
9-Jun-73	0.3
10-Jun-73	0.5
11-Jun-73	1.2
12-Jun-73	0.2
13-Jun-73	0.0
14-Jun-73	0.0
15-Jun-73	1.7
16-Jun-73	14.4
17-Jun-73	2.1
18-Jun-73	4.3
19-Jun-73	11.5
20-Jun-73	0.2
21-Jun-73	1.3
22-Jun-73	2.6
23-Jun-73	2.9
24-Jun-73	0.0
25-Jun-73	0.2
26-Jun-73	9.0
27-Jun-73	2.3
28-Jun-73	1.6
29-Jun-73	2.4
30-Jun-73	0.0
1-Jul-73	0.1
2-Jul-73	1.6
3-Jul-73	3.6
4-Jul-73	3.6
5-Jul-73	0.1
6-Jul-73	12.4
7-Jul-73	0.3
8-Jul-73	0.2
9-Jul-73	1.1
10-Jul-73	0.1
11-Jul-73	0.0
12-Jul-73	0.3
13-Jul-73	0.4
14-Jul-73	8.9
15-Jul-73	0.1
16-Jul-73	0.4
17-Jul-73	0.2
18-Jul-73	0.0
19-Jul-73	0.0
20-Jul-73	0.0
21-Jul-73	0.0
22-Jul-73	0.1
23-Jul-73	0.0
24-Jul-73	0.0
25-Jul-73	0.0
26-Jul-73	0.0
27-Jul-73	1.9
28-Jul-73	0.2
29-Jul-73	1.2
30-Jul-73	0.1
31-Jul-73	0.0
1-Aug-73	0.0
2-Aug-73	0.0
3-Aug-73	11.1
4-Aug-73	1.4
5-Aug-73	1.4
6-Aug-73	22.0
7-Aug-73	2.0
8-Aug-73	0.0
9-Aug-73	0.8
10-Aug-73	10.1
11-Aug-73	4.7
12-Aug-73	0.0
13-Aug-73	13.6
14-Aug-73	2.5
15-Aug-73	2.7
16-Aug-73	0.3
17-Aug-73	0.4
18-Aug-73	0.0
19-Aug-73	0.0
20-Aug-73	0.0
21-Aug-73	0.0
22-Aug-73	0.0
23-Aug-73	0.0
24-Aug-73	0.0
25-Aug-73	3.4
26-Aug-73	6.3
27-Aug-73	0.4
28-Aug-73	9.3
29-Aug-73	4.3
30-Aug-73	0.1
31-Aug-73	0.9
1-Sep-73	9.3
2-Sep-73	0.2
3-Sep-73	0.5
4-Sep-73	0.5
5-Sep-73	0.1
6-Sep-73	0.7
7-Sep-73	0.1
8-Sep-73	0.2
9-Sep-73	0.1
10-Sep-73	0.0
11-Sep-73	0.0
12-Sep-73	0.0
13-Sep-73	0.1
14-Sep-73	3.9
15-Sep-73	0.2
16-Sep-73	0.0
17-Sep-73	0.1
18-Sep-73	1.7
19-Sep-73	0.4
20-Sep-73	0.2
21-Sep-73	0.8
22-Sep-73	0.0
23-Sep-73	0.0
24-Sep-73	5.7
25-Sep-73	18.0
26-Sep-73	12.0
27-Sep-73	2.0
28-Sep-73	0.0
29-Sep-73	0.2
30-Sep-73	0.1
1-Oct-73	1.2
2-Oct-73	3.8
3-Oct-73	13.0
4-Oct-73	0.1
5-Oct-73	3.5
6-Oct-73	0.2
7-Oct-73	0.1
8-Oct-73	6.4
9-Oct-73	1.0
10-Oct-73	0.0
11-Oct-73	0.0
12-Oct-73	0.2
13-Oct-73	0.0
14-Oct-73	0.0
15-Oct-73	0.0
16-Oct-73	0.0
17-Oct-73	0.1
18-Oct-73	0.0
19-Oct-73	0.0
20-Oct-73	0.0
21-Oct-73	0.0
22-Oct-73	4.3
23-Oct-73	5.1
24-Oct-73	7.0
25-Oct-73	4.1
26-Oct-73	17.7
27-Oct-73	5.4
28-Oct-73	0.0
29-Oct-73	7.8
30-Oct-73	20.8
31-Oct-73	37.6
1-Nov-73	1.1
2-Nov-73	0.1
3-Nov-73	1.2
4-Nov-73	0.5
5-Nov-73	0.2
6-Nov-73	0.0
7-Nov-73	11.4
8-Nov-73	9.8
9-Nov-73	2.0
10-Nov-73	0.1
11-Nov-73	0.1
12-Nov-73	2.9
13-Nov-73	0.0
14-Nov-73	0.0
15-Nov-73	0.0
16-Nov-73	0.0
17-Nov-73	0.0
18-Nov-73	0.1
19-Nov-73	0.3
20-Nov-73	0.7
21-Nov-73	2.2
22-Nov-73	2.1
23-Nov-73	0.1
24-Nov-73	0.0
25-Nov-73	0.0
26-Nov-73	1.7
27-Nov-73	0.3
28-Nov-73	0.0
29-Nov-73	0.0
30-Nov-73	0.0
1-Dec-73	0.1
2-Dec-73	5.6
3-Dec-73	1.2
4-Dec-73	2.8
5-Dec-73	6.1
6-Dec-73	0.4
7-Dec-73	0.0
8-Dec-73	0.3
9-Dec-73	4.5
10-Dec-73	0.9
11-Dec-73	0.0
12-Dec-73	4.6
13-Dec-73	0.8
14-Dec-73	0.0
15-Dec-73	2.5
16-Dec-73	3.9
17-Dec-73	0.4
18-Dec-73	0.0
19-Dec-73	0.0
20-Dec-73	2.3
21-Dec-73	0.0
22-Dec-73	0.0
23-Dec-73	0.0
24-Dec-73	0.0
25-Dec-73	3.6
26-Dec-73	0.2
27-Dec-73	4.9
28-Dec-73	0.3
29-Dec-73	1.9
30-Dec-73	0.5
31-Dec-73	0.0
1-Jan-74	3.0
2-Jan-74	0.3
3-Jan-74	0.0
4-Jan-74	2.2
5-Jan-74	0.7
6-Jan-74	2.9
7-Jan-74	3.5
8-Jan-74	0.7
9-Jan-74	1.4
10-Jan-74	4.6
11-Jan-74	0.1
12-Jan-74	1.6
13-Jan-74	0.1
14-Jan-74	0.0
15-Jan-74	0.0
16-Jan-74	1.6
17-Jan-74	0.8
18-Jan-74	2.5
19-Jan-74	0.0
20-Jan-74	30.8
21-Jan-74	6.8
22-Jan-74	1.9
23-Jan-74	1.9
24-Jan-74	0.4
25-Jan-74	6.7
26-Jan-74	1.6
27-Jan-74	3.3
28-Jan-74	3.0
29-Jan-74	0.2
30-Jan-74	0.0
31-Jan-74	0.3
1-Feb-74	0.1
2-Feb-74	0.0
3-Feb-74	0.0
4-Feb-74	0.0
5-Feb-74	0.0
6-Feb-74	0.0
7-Feb-74	0.1
8-Feb-74	0.1
9-Feb-74	0.0
10-Feb-74	1.8
11-Feb-74	0.6
12-Feb-74	0.7
13-Feb-74	0.2
14-Feb-74	0.0
15-Feb-74	0.0
16-Feb-74	0.0
17-Feb-74	0.5
18-Feb-74	3.6
19-Feb-74	2.3
20-Feb-74	2.7
21-Feb-74	1.9
22-Feb-74	1.8
23-Feb-74	1.5
24-Feb-74	18.0
25-Feb-74	1.8
26-Feb-74	60.3
27-Feb-74	17.3
28-Feb-74	5.5
1-Mar-74	4.6
2-Mar-74	0.6
3-Mar-74	0.9
4-Mar-74	5.4
5-Mar-74	2.9
6-Mar-74	0.1
7-Mar-74	2.6
8-Mar-74	8.2
9-Mar-74	24.1
10-Mar-74	0.9
11-Mar-74	0.2
12-Mar-74	0.1
13-Mar-74	0.0
14-Mar-74	0.0
15-Mar-74	0.0
16-Mar-74	0.0
17-Mar-74	0.8
18-Mar-74	0.0
19-Mar-74	0.0
20-Mar-74	0.0
21-Mar-74	0.0
22-Mar-74	0.0
23-Mar-74	4.3
24-Mar-74	5.8
25-Mar-74	3.4
26-Mar-74	0.1
27-Mar-74	0.0
28-Mar-74	1.1
29-Mar-74	12.0
30-Mar-74	5.1
31-Mar-74	77.7
1-Apr-74	25.6
2-Apr-74	3.0
3-Apr-74	4.0
4-Apr-74	10.8
5-Apr-74	5.7
6-Apr-74	10.0
7-Apr-74	10.3
8-Apr-74	10.5
9-Apr-74	3.2
10-Apr-74	0.0
11-Apr-74	0.7
12-Apr-74	0.4
13-Apr-74	2.0
14-Apr-74	0.9
15-Apr-74	0.4
16-Apr-74	0.5
17-Apr-74	0.0
18-Apr-74	0.0
19-Apr-74	5.4
20-Apr-74	0.4
21-Apr-74	4.0
22-Apr-74	0.0
23-Apr-74	0.6
24-Apr-74	0.6
25-Apr-74	6.4
26-Apr-74	6.0
27-Apr-74	0.5
28-Apr-74	0.1
29-Apr-74	0.0
30-Apr-74	0.0
1-May-74	0.4
2-May-74	6.1
3-May-74	0.0
4-May-74	0.0
5-May-74	0.0
6-May-74	0.0
7-May-74	0.0
8-May-74	0.0
9-May-74	0.0
10-May-74	0.0
11-May-74	0.0
12-May-74	1.1
13-May-74	3.6
14-May-74	0.1
15-May-74	0.1
16-May-74	9.6
17-May-74	1.0
18-May-74	0.1
19-May-74	0.6
20-May-74	0.0
21-May-74	0.0
22-May-74	0.6
23-May-74	0.4
24-May-74	0.0
25-May-74	0.0
26-May-74	0.4
27-May-74	3.6
28-May-74	0.0
29-May-74	0.0
30-May-74	0.0
31-May-74	0.1
1-Jun-74	0.6
2-Jun-74	2.0
3-Jun-74	3.9
4-Jun-74	0.9
5-Jun-74	2.9
6-Jun-74	1.4
7-Jun-74	0.1
8-Jun-74	0.0
9-Jun-74	0.0
10-Jun-74	13.4
11-Jun-74	2.9
12-Jun-74	5.7
13-Jun-74	79.3
14-Jun-74	19.4
15-Jun-74	7.2
16-Jun-74	8.2
17-Jun-74	4.9
18-Jun-74	3.9
19-Jun-74	3.8
20-Jun-74	6.2
21-Jun-74	0.1
22-Jun-74	0.0
23-Jun-74	0.0
24-Jun-74	0.0
25-Jun-74	0.0
26-Jun-74	0.0
27-Jun-74	0.0
28-Jun-74	1.2
29-Jun-74	0.0
30-Jun-74	0.0
1-Jul-74	0.1
2-Jul-74	2.5
3-Jul-74	5.4
4-Jul-74	1.2
5-Jul-74	0.0
6-Jul-74	0.9
7-Jul-74	0.1
8-Jul-74	2.0
9-Jul-74	5.7
10-Jul-74	5.5
11-Jul-74	13.4
12-Jul-74	0.0
13-Jul-74	0.0
14-Jul-74	0.0
15-Jul-74	0.0
16-Jul-74	0.0
17-Jul-74	0.0
18-Jul-74	3.6
19-Jul-74	0.2
20-Jul-74	0.4
21-Jul-74	0.2
22-Jul-74	2.7
23-Jul-74	0.2
24-Jul-74	0.0
25-Jul-74	0.0
26-Jul-74	0.0
27-Jul-74	1.4
28-Jul-74	0.0
29-Jul-74	0.0
30-Jul-74	0.0
31-Jul-74	2.1
1-Aug-74	0.2
2-Aug-74	0.5
3-Aug-74	0.2
4-Aug-74	0.0
5-Aug-74	1.0
6-Aug-74	0.6
7-Aug-74	2.9
8-Aug-74	10.2
9-Aug-74	3.0
10-Aug-74	2.1
11-Aug-74	0.0
12-Aug-74	0.0
13-Aug-74	0.1
14-Aug-74	0.1
15-Aug-74	0.2
16-Aug-74	0.0
17-Aug-74	0.0
18-Aug-74	0.1
19-Aug-74	2.8
20-Aug-74	1.5
21-Aug-74	0.1
22-Aug-74	0.1
23-Aug-74	1.5
24-Aug-74	3.5
25-Aug-74	0.4
26-Aug-74	0.7
27-Aug-74	0.1
28-Aug-74	0.0
29-Aug-74	0.8
30-Aug-74	1.3
31-Aug-74	10.2
1-Sep-74	1.7
2-Sep-74	1.9
3-Sep-74	0.9
4-Sep-74	1.7
5-Sep-74	5.4
6-Sep-74	1.6
7-Sep-74	0.1
8-Sep-74	0.1
9-Sep-74	0.1
10-Sep-74	1.5
11-Sep-74	0.3
12-Sep-74	3.4
13-Sep-74	10.5
14-Sep-74	0.4
15-Sep-74	3.9
16-Sep-74	0.5
17-Sep-74	1.5
18-Sep-74	0.2
19-Sep-74	0.1
20-Sep-74	0.1
21-Sep-74	0.1
22-Sep-74	0.0
23-Sep-74	0.0
24-Sep-74	0.0
25-Sep-74	0.0
26-Sep-74	0.2
27-Sep-74	0.2
28-Sep-74	0.0
29-Sep-74	0.1
30-Sep-74	0.0
1-Oct-74	2.4
2-Oct-74	0.0
3-Oct-74	0.1
4-Oct-74	0.2
5-Oct-74	0.3
6-Oct-74	0.0
7-Oct-74	0.0
8-Oct-74	0.0
9-Oct-74	0.1
10-Oct-74	0.0
11-Oct-74	0.2
12-Oct-74	0.1
13-Oct-74	6.3
14-Oct-74	7.1
15-Oct-74	16.1
16-Oct-74	6.4
17-Oct-74	4.9
18-Oct-74	6.3
19-Oct-74	0.1
20-Oct-74	0.2
21-Oct-74	0.0
22-Oct-74	0.0
23-Oct-74	15.0
24-Oct-74	25.9
25-Oct-74	0.2
26-Oct-74	10.8
27-Oct-74	1.0
28-Oct-74	0.0
29-Oct-74	3.5
30-Oct-74	1.3
31-Oct-74	1.9
1-Nov-74	2.0
2-Nov-74	0.0
3-Nov-74	0.1
4-Nov-74	0.0
5-Nov-74	18.5
6-Nov-74	7.0
7-Nov-74	1.8
8-Nov-74	4.5
9-Nov-74	0.3
10-Nov-74	0.7
11-Nov-74	0.3
12-Nov-74	0.4
13-Nov-74	0.2
14-Nov-74	1.3
15-Nov-74	0.5
16-Nov-74	0.2
17-Nov-74	0.2
18-Nov-74	0.0
19-Nov-74	0.0
20-Nov-74	0.0
21-Nov-74	0.0
22-Nov-74	0.0
23-Nov-74	0.0
24-Nov-74	0.8
25-Nov-74	0.7
26-Nov-74	0.2
27-Nov-74	3.5
28-Nov-74	0.0
29-Nov-74	0.0
30-Nov-74	1.6
1-Dec-74	2.8
2-Dec-74	1.1
3-Dec-74	0.2
4-Dec-74	1.2
5-Dec-74	0.1
6-Dec-74	4.0
7-Dec-74	0.3
8-Dec-74	3.7
9-Dec-74	1.1
10-Dec-74	0.2
11-Dec-74	0.1
12-Dec-74	1.5
13-Dec-74	0.4
14-Dec-74	1.8
15-Dec-74	0.1
16-Dec-74	0.3
17-Dec-74	0.3
18-Dec-74	0.1
19-Dec-74	0.1
20-Dec-74	0.4
21-Dec-74	1.2
22-Dec-74	0.0
23-Dec-74	0.0
24-Dec-74	0.4
25-Dec-74	0.1
26-Dec-74	0.0
27-Dec-74	0.0
28-Dec-74	7.1
29-Dec-74	0.1
30-Dec-74	0.3
31-Dec-74	8.1
