Mean monthly precipitation, 1907-1972
  0.000    0.050   0.000    0.000     1.120  0.890   0.000   0.070  0.000   0.550  0.000   0.700
  1.040    0.000   0.000    0.010     1.000  0.000   0.000   0.000  0.000   0.000  0.250   0.000
  0.000    0.000   0.150    0.200     0.000  0.000   0.070   0.000  0.920   0.360  0.000   0.080
  0.100    0.760   0.000    1.020     0.000  0.690   1.190   0.130  0.000   0.670  0.850   0.420
  1.500    0.000   0.250    1.940     0.000  0.000   0.830   0.000  0.000   0.000  0.110   0.610
  0.000    0.000   0.150    0.090     0.540  0.290   0.090   0.030  0.000   0.050  0.210   0.000
  0.870    0.890   0.900    0.180     1.700  0.630   0.040   0.000  0.130   0.000  0.210   0.230
  0.510    0.330   0.090    0.000     1.270  0.000   0.650   0.100  0.600   0.000  0.000   1.640
  0.710    0.000   0.000    0.610     0.610  0.200   0.970   0.000  0.340   0.700  0.000   0.000
  0.260    0.000   0.000    0.450     1.430  0.000   0.000   0.420  0.150   1.090  0.000   0.580
  0.130    0.220   0.760    0.500     0.290  0.780   0.050   1.770  0.440   0.150  0.530   0.130
  0.000    0.900   0.000    0.000     0.150  0.000   0.250   0.010  0.310   0.000  0.000   0.130
  0.000    0.040   0.000    0.380     0.100  0.000   0.420   0.000  0.000   0.380  1.340   0.290
  0.100    0.150   0.380    0.100     0.420  0.100   0.580   1.000  0.120   0.010  0.180   0.390
  0.130    0.330   0.300    0.000     2.190  0.530   0.630   0.000  0.450   0.000  0.010   0.000
  0.180    0.820   0.080    0.050     0.960  0.660   0.000   0.100  0.570   0.220  0.550   0.000
  0.030    0.020   0.030    0.030     1.840  0.140   0.960   0.580  0.000   0.630  0.100   0.500
  0.200    0.000   0.230    2.030     0.690  1.080   0.460   1.610  0.170   0.000  1.090   1.050
  0.100    0.000   0.000    0.000     0.460  0.070   0.000   0.610  1.080   0.000  0.160   0.970
  0.400    0.120   0.000    2.070     0.070  0.460   1.020   0.330  0.730   0.000  0.120   0.190
  1.180    1.720   0.240    0.300     0.270  0.200   0.680   0.490  0.000   0.500  0.000   0.190
  1.720    1.580   0.310    0.100     0.620  1.350   0.020   0.060  0.360   0.040  0.190   0.110
  0.028    0.023   0.021    0.017     0.000  0.016   0.101   0.083  0.000   0.000  0.030   0.017
  0.001    0.013   0.004    0.064     0.081  0.029   0.019   0.102  0.000   0.096  0.071   0.110
  0.001    0.000   0.001    0.001     0.046  0.104   0.000   0.028  0.050   0.438  0.003   0.012


