Mean monthly temperature, 1907-1972
   27.1     41.0    42.9     49.0      56.5   72.9    78.5    75.9   66.9    51.1   38.2    36.3
   34.6     43.0    37.2     47.0      63.6   68.5    76.1    78.8   66.3    56.3   41.3    37.0
   37.1     35.3    46.5     55.2      57.7   74.1    80.2    76.5   65.1    56.5   42.3    32.6
   31.6     36.6    46.8     53.5      60.5   76.0    80.0    75.4   68.6    54.1   42.4    34.2
   34.5     41.9    43.2     51.4      59.4   73.8    78.8    76.4   62.1    56.9   38.7    34.6
   29.0     37.1    40.7     56.2      57.2   70.0    75.8    74.8   67.7    56.9   43.9    34.5
   28.9     46.1    42.1     45.5      61.3   61.6    75.6    74.1   67.3    59.0   43.1    35.9
   33.0     34.8    39.4     47.9      57.0   66.4    77.9    74.9   61.9    59.0   37.0    38.2
   32.8     37.8    42.0     49.8      54.5   65.0    74.7    71.9   60.1    57.2   45.0    32.5
   31.2     35.2    45.0     52.9      65.6   69.7    77.5    75.8   65.1    53.5   45.3    35.1
   34.2     39.6    44.9     41.9      59.6   65.4    79.5    78.8   67.5    56.1   47.6    27.2
   32.7     43.7    46.1     49.3      61.0   72.4    79.3    70.1   67.3    54.3   43.5    31.9
   37.9     36.3    40.9     52.2      65.2   65.5    78.7    78.6   70.7    48.9   42.5    38.3
   36.5     43.2    43.9     46.1      61.7   70.6    78.2    80.5   65.0    53.2   46.7    34.1
   35.7     39.2    43.5     50.2      57.1   70.7    81.6    80.5   65.8    51.1   41.8    30.6
   34.3     40.7    50.7     49.5      61.2   72.1    79.0    75.6   64.1    51.7   40.3    30.3


